,,,,,,,,
,,,,,,,,
S N,Unit Type,Qty,Name of Nodal Farmer,Cluster ,Village,Location,Lattitude,Longitude
1.      ,SS-304 500 kg capacity Tractor trolley mounted Mobile Distillation unit ,2,NA,NA,NA,"CIMAP, Lucknow",NA,NA
2.      ,SS-304 500 kg capacity Tractor trolley mounted Mobile Distillation unit ,1,NA,NA,NA,"CIMAP, Pantnagar RC, Uttarakhand",NA,NA
3.      ,SS-304 500 kg capacity Tractor trolley mounted Mobile Distillation unit ,1,NA,NA,NA,"CIMAP, Bangalore, Karnataka  ",NA,NA
4.      ,SS-304 500 kg capacity Cohobation type directly fired type distillation unit ,1,,,,"Haveri  District, Karnataka.",,
5.      ,SS-304 200 kg capacity Cohobation type directly fired type distillation unit ,1,,,,Khasi Hills Meghalaya,,
6.      ,SS-304 200 kg capacity Cohobation type directly fired type distillation unit,1,,,,Garo Hills Meghalaya,,
7.      ,MS 1000 kg capacity Directly fired type field distillation unit ,1,,,,"District Datia, Madhya Pradesh",,
8.      ,MS 500 kg capacity Directly fired type field distillation unit District ,1,,,,"Mayurbhanj, Orissa",,
Total,,9,,,,,,
1.      ,MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Tiruchirapalli District, Tamil Nadu",,
2.      ,SS-304 500 kg capacity Directly fired type field distillation unit,1,,,,"Coimbatore District, Tamil Nadu",,
3.      ,SS-304 500 kg capacity Directly fired type cohobation distillation unit,1,,,,"Hoskote Taluk, Bangalore Rural, Karnataka",,
4.      ,SS-304 500 kg capacity Directly fired type field distillation unit,1,,Kothamangalam,,"Idduki, Kerala ",,
,,,,,,,,
5.      ,SS-304 200 kg capacity Directly fired type cohobation distillation unit,1,,,,"Udham Singh Nagar, Uttarakhand",,
6.      ,SS-304 50 kg capacity Directly fired type cohobation distillation unit,1,,,,District Almora Uttarakhand,,
7.      ,SS-304 50 kg capacity Directly fired type cohobation distillation unit,1,,,,District Almora Uttarakhand,,
8.      ,SS-304 50 kg capacity Directly fired type cohobation distillation unit,1,,,,District Almora Uttarakhand,,
9.      ,MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Jalna, Maharashtra",,
10.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,NA,,"Hingna Nagpur, Maharashtra",,
11.    ,SS 50 kg capacity boiler operated steam distillation units,4,NA,,NA,CIMAP Lucknow,NA,NA
12.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Tehsil Manjohli, District, Jabalpur M.P.",,
13.    ,MS 250 kg capacity Directly fired type field distillation unit,1,,,,"Alwar,  Rajasthan ",,
14.    ,MS 1000 kg capacity Directly fired type field distillation unit,1,,,,"Hamirpur,  Bundelkhand ( UP)",,
15.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Sikar / Jaipur, Rajasthan",,
16.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Hisar / Fatehabad, Haryana",,
17.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,,,Muktsar / Bhatinda Punjab ,,
18.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Bijapur, Chhattisgarh",,
19.    , MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Cooch Behar, Bankura, Hoogly  West Bengal",,
20.    , MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Nandia district, ",,
,,,,,,West Bengal,,
21.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Lidaguna, Kuchinda,  Sambalpur Orissa",,
22.    ,SS 500 kg capacity Directly fired type field distillation unit,1,,,,"Bilipda, Votaka, Rasulpur, Jajpur, Orissa",,
23.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,,,"Majuli, Assam",,
24.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,"Rameshwaram, Tamil Nadu",,"Telamara, Tezpur, Assam",,
25.    ,MS 500 kg capacity Directly fired type field distillation unit,1,,"Salem District, Tamil Nadu",,"Sekerkote near bishalgarh, West Tripura",,
1.      ,SS 500 kg capacity Directly fired type field distillation unit,,,"Chinnakanal/Munnar, Idukki",,,,
2.      ,MS 500 kg capacity Directly fired type field distillation unit,,,"Athirappilly Trissur, Kerala ",,,,
3.      ,MS 500 kg capacity Directly fired type field distillation unit,,,"Bageshwar, Uttarakhand",,,,
4.      ,MS 500 kg capacity Directly fired type field distillation unit,,,"CIMAP, Lucknow, UP",,,,
5.      ,SS-304 50 kg capacity Directly fired type cohobation distillation unit,,,"CIMAP, Lucknow., UP",,,,
6.      ,SS 250 kg capacity boiler operated steam distillation units,,,"Pantnagar, Uttarakhand",,,,
7.      ,SS 250 kg capacity boiler operated steam distillation units,,,"District- Hathras, U.P.",,,,
8.      ,SS-304 250 kg capacity Directly fired type cohobation distillation unit,,,"Village Dhanouri, Block Bihuni, Bundelkhand",,,,
9.      ,MS 500 kg capacity Directly fired type field distillation unit,,,"District Jhajjar, Haryana",,,,
10.    ,MS 1000 kg capacity Directly fired type field distillation unit,,,"Rapar, Kutch, Gujarat",,,,
11.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"CIMAP, Bangalore",,,,
12.    ,MS 1000 kg capacity Directly fired type field distillation unit,,,"Chamarajanagar, Karnataka",,,,
13.    ,SS-304 100 Kg. capacity Dual Type Directly Fired Type  Distillation Unit,,,"Kolhapur, Maharashtra",,,,
14.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"Wardha,  Maharashtra ",,,,
15.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"Mall, Sitapur, U.P.",,,,
16.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"Mirchwara, Lalitpur, Bundelkhand",,,,
17.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"District Birbhum, West Bengal",,,,
18.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"District Purulia, West Bengal",,,,
19.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"Bandhugaon, Koraput, Orissa",,,,
20.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"Village Tainsi,  Angul, Orissa",,,,
21.    ,SS-304 500 kg capacity Directly fired type cohobation distillation unit,,,"District-Ukhrul, Manipur",,,,
22.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"District-Kakching, Manipur",,,,
23.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"District Ludhiana, Punjab",,,,
24.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"Bastar, Kondagaon / Narayanpur) Chhattisgarh",,,,
25.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"Partapgarh, Rajasthan ",,,,
26.    ,MS 500 kg capacity Directly fired type field distillation unit,,,"Amarkantak, Madhya Pradesh ",,,,
27.    ,MS 500 kg capacity Directly fired type field distillation unit ,,,,,,,
28.    ,MS 500 kg capacity Directly fired type field distillation unit,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,