Row,Col,Treatment,Concentration_uM,Cell_Death,Well,incubation_time,drug,normalized_atp
B,1,DMSO,0,Healthy,B01,28h,healthy,1.010063112
B,2,Untreated,0,Healthy,B02,28h,healthy,1.003117594
B,3,Stauro,"0,04748",Apoptosis,B03,28h,apoptosis,0.546178971
B,4,Stauro,"0,02374",Apoptosis,B04,28h,apoptosis,0.53130027
B,5,Stauro,"0,01187",Apoptosis,B05,28h,apoptosis,0.737403739
B,6,Stauro,"0,005935",Apoptosis,B06,28h,apoptosis,0.718478795
B,7,Stauro,"0,0029675",Apoptosis,B07,28h,apoptosis,0.881507308
B,8,DMSO,0,Apoptosis,B08,28h,healthy,1.087005433
B,9,Untreated,0,Apoptosis,B09,28h,healthy,1.10471969
B,10,DMSO,0,Apoptosis,B10,28h,healthy,0.985403337
B,11,Untreated,0,Apoptosis,B11,28h,healthy,1.107969428
B,12,DMSO,0,Apoptosis,B12,28h,healthy,1.01525632
B,13,Stauro,"0,04748",Apoptosis,B13,28h,apoptosis,0.558986761
B,14,Stauro,"0,02374",Apoptosis,B14,28h,apoptosis,0.561949758
B,15,Stauro,"0,01187",Apoptosis,B15,28h,apoptosis,0.752824063
B,16,Stauro,"0,005935",Apoptosis,B16,28h,apoptosis,0.664826261
B,17,Stauro,"0,0029675",Apoptosis,B17,28h,apoptosis,0.859268906
B,18,Stauro,"0,04748",Apoptosis,B18,28h,apoptosis,0.533466762
B,19,Stauro,"0,02374",Apoptosis,B19,28h,apoptosis,0.650552903
B,20,Stauro,"0,01187",Apoptosis,B20,28h,apoptosis,0.701369881
B,21,Stauro,"0,005935",Apoptosis,B21,28h,apoptosis,0.735970031
B,22,Stauro,"0,0029675",Apoptosis,B22,28h,apoptosis,0.797173426
B,23,DMSO,0,Healthy,B23,28h,healthy,1.054348755
B,24,Untreated,0,Healthy,B24,28h,healthy,1.012548206
C,1,DMSO,0,Healthy,C01,28h,healthy,1.007386857
C,2,Untreated,0,Healthy,C02,28h,healthy,1.092899566
C,3,Vinblastine,"0,00222",Apoptosis,C03,28h,apoptosis,0.461749509
C,4,Vinblastine,"0,00111",Apoptosis,C04,28h,apoptosis,0.664220918
C,5,Vinblastine,"0,000555",Apoptosis,C05,28h,apoptosis,0.936083787
C,6,Vinblastine,"0,0002775",Apoptosis,C06,28h,apoptosis,0.971894623
C,7,Vinblastine,"0,00013875",Apoptosis,C07,28h,apoptosis,1.000090877
C,8,DMSO,0,Apoptosis,C08,28h,healthy,1.000919242
C,9,Untreated,0,Apoptosis,C09,28h,healthy,1.09188004
C,10,DMSO,0,Apoptosis,C10,28h,healthy,0.985817519
C,11,Untreated,0,Apoptosis,C11,28h,healthy,1.141550052
C,12,DMSO,0,Apoptosis,C12,28h,healthy,1.118610726
C,13,Vinblastine,"0,00222",Apoptosis,C13,28h,apoptosis,0.612225113
C,14,Vinblastine,"0,00111",Apoptosis,C14,28h,apoptosis,0.753397546
C,15,Vinblastine,"0,000555",Apoptosis,C15,28h,apoptosis,0.955837095
C,16,Vinblastine,"0,0002775",Apoptosis,C16,28h,apoptosis,1.021309754
C,17,Vinblastine,"0,00013875",Apoptosis,C17,28h,apoptosis,1.002193649
C,18,Vinblastine,"0,00222",Apoptosis,C18,28h,apoptosis,0.556437948
C,19,Vinblastine,"0,00111",Apoptosis,C19,28h,apoptosis,0.788507459
C,20,Vinblastine,"0,000555",Apoptosis,C20,28h,apoptosis,0.969887432
C,21,Vinblastine,"0,0002775",Apoptosis,C21,28h,apoptosis,0.985753799
C,22,Vinblastine,"0,00013875",Apoptosis,C22,28h,apoptosis,1.062250078
C,23,DMSO,0,Healthy,C23,28h,healthy,1.069036295
C,24,Untreated,0,Healthy,C24,28h,healthy,1.058299416
D,1,DMSO,0,Healthy,D01,28h,healthy,1.042687931
D,2,Untreated,0,Healthy,D02,28h,healthy,1.090541913
D,3,Paclitaxel,"110,24",Apoptosis,D03,28h,apoptosis,0.455919097
D,4,Paclitaxel,"55,12",Apoptosis,D04,28h,apoptosis,0.103290686
D,5,Paclitaxel,"27,56",Apoptosis,D05,28h,apoptosis,0.213399449
D,6,Paclitaxel,"13,78",Apoptosis,D06,28h,apoptosis,0.334850434
D,7,Paclitaxel,"6,89",Apoptosis,D07,28h,apoptosis,0.384265565
D,8,DMSO,0,Apoptosis,D08,28h,healthy,1.080474098
D,9,Untreated,0,Apoptosis,D09,28h,healthy,1.131418517
D,10,DMSO,0,Apoptosis,D10,28h,healthy,1.111155446
D,11,Untreated,0,Apoptosis,D11,28h,healthy,1.049123686
D,12,DMSO,0,Apoptosis,D12,28h,healthy,1.008183362
D,13,Paclitaxel,"110,24",Apoptosis,D13,28h,apoptosis,0.275080747
D,14,Paclitaxel,"55,12",Apoptosis,D14,28h,apoptosis,0.148086091
D,15,Paclitaxel,"27,56",Apoptosis,D15,28h,apoptosis,0.196640997
D,16,Paclitaxel,"13,78",Apoptosis,D16,28h,apoptosis,0.359064167
D,17,Paclitaxel,"6,89",Apoptosis,D17,28h,apoptosis,0.451777274
D,18,Paclitaxel,"110,24",Apoptosis,D18,28h,apoptosis,0.360720896
D,19,Paclitaxel,"55,12",Apoptosis,D19,28h,apoptosis,0.144836353
D,20,Paclitaxel,"27,56",Apoptosis,D20,28h,apoptosis,0.190460123
D,21,Paclitaxel,"13,78",Apoptosis,D21,28h,apoptosis,0.39812474
D,22,Paclitaxel,"6,89",Apoptosis,D22,28h,apoptosis,0.384488586
D,23,DMSO,0,Healthy,D23,28h,healthy,1.046893474
D,24,Untreated,0,Healthy,D24,28h,healthy,1.103509004
E,1,DMSO,0,Healthy,E01,28h,healthy,0.946979966
E,2,Untreated,0,Healthy,E02,28h,healthy,1.027713649
E,3,Etoposide,"67,48",Apoptosis,E03,28h,apoptosis,0.560420469
E,4,Etoposide,"33,74",Apoptosis,E04,28h,apoptosis,0.523430807
E,5,Etoposide,"16,87",Apoptosis,E05,28h,apoptosis,0.634367934
E,6,Etoposide,"8,435",Apoptosis,E06,28h,apoptosis,0.608943515
E,7,Etoposide,"42,175",Apoptosis,E07,28h,apoptosis,0.743966935
E,8,DMSO,0,Apoptosis,E08,28h,healthy,1.026917144
E,9,Untreated,0,Apoptosis,E09,28h,healthy,1.062313798
E,10,DMSO,0,Apoptosis,E10,28h,healthy,1.058841039
E,11,Untreated,0,Apoptosis,E11,28h,healthy,1.117527481
E,12,DMSO,0,Apoptosis,E12,28h,healthy,1.106695021
E,13,Etoposide,"67,48",Apoptosis,E13,28h,apoptosis,0.466528535
E,14,Etoposide,"33,74",Apoptosis,E14,28h,apoptosis,0.530440045
E,15,Etoposide,"16,87",Apoptosis,E15,28h,apoptosis,0.610791405
E,16,Etoposide,"8,435",Apoptosis,E16,28h,apoptosis,0.704077996
E,17,Etoposide,"42,175",Apoptosis,E17,28h,apoptosis,0.754353351
E,18,Etoposide,"67,48",Apoptosis,E18,28h,apoptosis,0.38350092
E,19,Etoposide,"33,74",Apoptosis,E19,28h,apoptosis,0.429252131
E,20,Etoposide,"16,87",Apoptosis,E20,28h,apoptosis,0.592153203
E,21,Etoposide,"8,435",Apoptosis,E21,28h,apoptosis,0.66460324
E,22,Etoposide,"42,175",Apoptosis,E22,28h,apoptosis,0.753206385
E,23,DMSO,0,Healthy,E23,28h,healthy,1.040266557
E,24,Untreated,0,Healthy,E24,28h,healthy,1.055208979
F,1,DMSO,0,Healthy,F01,28h,healthy,1.076555296
F,2,Untreated,0,Healthy,F02,28h,healthy,1.055750602
F,3,Actinomycin D,"0,0015104",Apoptosis,F03,28h,apoptosis,0.961667507
F,4,Actinomycin D,"0,0007552",Apoptosis,F04,28h,apoptosis,0.939397245
F,5,Actinomycin D,"0,0003776",Apoptosis,F05,28h,apoptosis,1.147189303
F,6,Actinomycin D,"0,0001888",Apoptosis,F06,28h,apoptosis,0.97504878
F,7,Actinomycin D,"9,44e-05",Apoptosis,F07,28h,apoptosis,1.12832808
F,8,DMSO,0,Apoptosis,F08,28h,healthy,1.13938356
F,9,Untreated,0,Apoptosis,F09,28h,healthy,1.10471969
F,10,DMSO,0,Apoptosis,F10,28h,healthy,1.106185258
F,11,Untreated,0,Apoptosis,F11,28h,healthy,1.080569678
F,12,DMSO,0,Apoptosis,F12,28h,healthy,1.013758892
F,13,Actinomycin D,"0,0015104",Apoptosis,F13,28h,apoptosis,0.83438611
F,14,Actinomycin D,"0,0007552",Apoptosis,F14,28h,apoptosis,0.933152651
F,15,Actinomycin D,"0,0003776",Apoptosis,F15,28h,apoptosis,0.957716845
F,16,Actinomycin D,"0,0001888",Apoptosis,F16,28h,apoptosis,1.041031202
F,17,Actinomycin D,"9,44e-05",Apoptosis,F17,28h,apoptosis,1.122688829
F,18,Actinomycin D,"0,0015104",Apoptosis,F18,28h,apoptosis,0.799021316
F,19,Actinomycin D,"0,0007552",Apoptosis,F19,28h,apoptosis,0.994483487
F,20,Actinomycin D,"0,0003776",Apoptosis,F20,28h,apoptosis,1.005252226
F,21,Actinomycin D,"0,0001888",Apoptosis,F21,28h,apoptosis,1.093982812
F,22,Actinomycin D,"9,44e-05",Apoptosis,F22,28h,apoptosis,0.999358093
F,23,DMSO,0,Healthy,F23,28h,healthy,1.059191501
F,24,Untreated,0,Healthy,F24,28h,healthy,0.974252276
G,1,DMSO,0,Healthy,G01,28h,healthy,0.993177219
G,2,Untreated,0,Healthy,G02,28h,healthy,1.097614871
G,3,Doxorubicin,"0,2472",Apoptosis,G03,28h,apoptosis,0.775476647
G,4,Doxorubicin,"0,1236",Apoptosis,G04,28h,apoptosis,0.882717995
G,5,Doxorubicin,"0,0618",Apoptosis,G05,28h,apoptosis,0.982886383
G,6,Doxorubicin,"0,0309",Apoptosis,G06,28h,apoptosis,0.935924486
G,7,Doxorubicin,"0,01545",Apoptosis,G07,28h,apoptosis,0.974443437
G,8,DMSO,0,Apoptosis,G08,28h,healthy,1.070820465
G,9,Untreated,0,Apoptosis,G09,28h,healthy,1.112493573
G,10,DMSO,0,Apoptosis,G10,28h,healthy,1.106949903
G,11,Untreated,0,Apoptosis,G11,28h,healthy,1.12281627
G,12,DMSO,0,Apoptosis,G12,28h,healthy,1.047371376
G,13,Doxorubicin,"0,2472",Apoptosis,G13,28h,apoptosis,0.699936173
G,14,Doxorubicin,"0,1236",Apoptosis,G14,28h,apoptosis,0.855955448
G,15,Doxorubicin,"0,0618",Apoptosis,G15,28h,apoptosis,0.969409529
G,16,Doxorubicin,"0,0309",Apoptosis,G16,28h,apoptosis,1.022169978
G,17,Doxorubicin,"0,01545",Apoptosis,G17,28h,apoptosis,1.014268655
G,18,Doxorubicin,"0,2472",Apoptosis,G18,28h,apoptosis,0.587119296
G,19,Doxorubicin,"0,1236",Apoptosis,G19,28h,apoptosis,0.855668706
G,20,Doxorubicin,"0,0618",Apoptosis,G20,28h,apoptosis,0.955550353
G,21,Doxorubicin,"0,0309",Apoptosis,G21,28h,apoptosis,0.999708555
G,22,Doxorubicin,"0,01545",Apoptosis,G22,28h,apoptosis,0.979063162
G,23,DMSO,0,Healthy,G23,28h,healthy,1.014236795
G,24,Untreated,0,Healthy,G24,28h,healthy,1.069354897
H,1,DMSO,0,Healthy,H01,28h,healthy,0.977215272
H,2,Untreated,0,Healthy,H02,28h,healthy,1.033767082
H,3,Niclosamide,"6,78",Apoptosis,H03,28h,apoptosis,0.393027113
H,4,Niclosamide,"3,39",Apoptosis,H04,28h,apoptosis,0.580301218
H,5,Niclosamide,"1,695",Apoptosis,H05,28h,apoptosis,0.859014025
H,6,Niclosamide,"0,8475",Apoptosis,H06,28h,apoptosis,0.905115697
H,7,Niclosamide,"0,42375",Apoptosis,H07,28h,apoptosis,1.010764036
H,8,DMSO,0,Apoptosis,H08,28h,healthy,1.021341614
H,9,Untreated,0,Apoptosis,H09,28h,healthy,1.052851326
H,10,DMSO,0,Apoptosis,H10,28h,healthy,0.975909005
H,11,Untreated,0,Apoptosis,H11,28h,healthy,1.069482337
H,12,DMSO,0,Apoptosis,H12,28h,healthy,0.966956296
H,13,Niclosamide,"6,78",Apoptosis,H13,28h,apoptosis,0.334245091
H,14,Niclosamide,"3,39",Apoptosis,H14,28h,apoptosis,0.573483141
H,15,Niclosamide,"1,695",Apoptosis,H15,28h,apoptosis,0.774712003
H,16,Niclosamide,"0,8475",Apoptosis,H16,28h,apoptosis,0.855509406
H,17,Niclosamide,"0,42375",Apoptosis,H17,28h,apoptosis,0.967370478
H,18,Niclosamide,"6,78",Apoptosis,H18,28h,apoptosis,0.331791857
H,19,Niclosamide,"3,39",Apoptosis,H19,28h,apoptosis,0.709685387
H,20,Niclosamide,"1,695",Apoptosis,H20,28h,apoptosis,0.773342015
H,21,Niclosamide,"0,8475",Apoptosis,H21,28h,apoptosis,0.938919342
H,22,Niclosamide,"0,42375",Apoptosis,H22,28h,apoptosis,0.917381864
H,23,DMSO,0,Healthy,H23,28h,healthy,1.023253224
H,24,Untreated,0,Healthy,H24,28h,healthy,1.05900034
I,1,DMSO,0,Healthy,I01,28h,healthy,1.070119541
I,2,Untreated,0,Healthy,I02,28h,healthy,1.017836995
I,3,RLS3,"0,06028",Ferroptosis,I03,28h,ferroptosis,0.159109711
I,4,RLS3,"0,03014",Ferroptosis,I04,28h,ferroptosis,0.327650034
I,5,RLS3,"0,01507",Ferroptosis,I05,28h,ferroptosis,0.711310256
I,6,RLS3,"0,007535",Ferroptosis,I06,28h,ferroptosis,0.897341815
I,7,RLS3,"0,0037675",Ferroptosis,I07,28h,ferroptosis,1.001620166
I,8,DMSO,0,Ferroptosis,I08,28h,healthy,1.050780415
I,9,Untreated,0,Ferroptosis,I09,28h,healthy,1.067984909
I,10,DMSO,0,Ferroptosis,I10,28h,healthy,1.012261464
I,11,Untreated,0,Ferroptosis,I11,28h,healthy,1.150184159
I,12,DMSO,0,Ferroptosis,I12,28h,healthy,1.064289129
I,13,RLS3,"0,06028",Ferroptosis,I13,28h,ferroptosis,0.212762245
I,14,RLS3,"0,03014",Ferroptosis,I14,28h,ferroptosis,0.379837
I,15,RLS3,"0,01507",Ferroptosis,I15,28h,ferroptosis,0.930540116
I,16,RLS3,"0,007535",Ferroptosis,I16,28h,ferroptosis,1.042847232
I,17,RLS3,"0,0037675",Ferroptosis,I17,28h,ferroptosis,1.006940815
I,18,RLS3,"0,06028",Ferroptosis,I18,28h,ferroptosis,0.26651036
I,19,RLS3,"0,03014",Ferroptosis,I19,28h,ferroptosis,0.701752203
I,20,RLS3,"0,01507",Ferroptosis,I20,28h,ferroptosis,0.730458221
I,21,RLS3,"0,007535",Ferroptosis,I21,28h,ferroptosis,0.909671702
I,22,RLS3,"0,0037675",Ferroptosis,I22,28h,ferroptosis,1.022616021
I,23,DMSO,0,Healthy,I23,28h,healthy,1.006239891
I,24,Untreated,0,Healthy,I24,28h,healthy,1.035168929
J,1,DMSO,0,Healthy,J01,28h,healthy,1.008565684
J,2,Untreated,0,Healthy,J02,28h,healthy,1.032014772
J,3,ML162,"0,09572",Ferroptosis,J03,28h,ferroptosis,0.175613282
J,4,ML162,"0,04786",Ferroptosis,J04,28h,ferroptosis,0.283555553
J,5,ML162,"0,02393",Ferroptosis,J05,28h,ferroptosis,0.868253475
J,6,ML162,"0,011965",Ferroptosis,J06,28h,ferroptosis,0.906103363
J,7,ML162,"0,0059825",Ferroptosis,J07,28h,ferroptosis,1.129729927
J,8,DMSO,0,Ferroptosis,J08,28h,healthy,1.147699066
J,9,Untreated,0,Ferroptosis,J09,28h,healthy,1.110518242
J,10,DMSO,0,Ferroptosis,J10,28h,healthy,1.076236694
J,11,Untreated,0,Ferroptosis,J11,28h,healthy,1.128136919
J,12,DMSO,0,Ferroptosis,J12,28h,healthy,1.015670503
J,13,ML162,"0,09572",Ferroptosis,J13,28h,ferroptosis,0.210309012
J,14,ML162,"0,04786",Ferroptosis,J14,28h,ferroptosis,0.159969936
J,15,ML162,"0,02393",Ferroptosis,J15,28h,ferroptosis,0.800932927
J,16,ML162,"0,011965",Ferroptosis,J16,28h,ferroptosis,0.864589555
J,17,ML162,"0,0059825",Ferroptosis,J17,28h,ferroptosis,1.024878093
J,18,ML162,"0,09572",Ferroptosis,J18,28h,ferroptosis,0.145600997
J,19,ML162,"0,04786",Ferroptosis,J19,28h,ferroptosis,0.406249085
J,20,ML162,"0,02393",Ferroptosis,J20,28h,ferroptosis,0.666132528
J,21,ML162,"0,011965",Ferroptosis,J21,28h,ferroptosis,0.959532875
J,22,ML162,"0,0059825",Ferroptosis,J22,28h,ferroptosis,0.928724086
J,23,DMSO,0,Healthy,J23,28h,healthy,1.006399192
J,24,Untreated,0,Healthy,J24,28h,healthy,0.972404386
K,1,DMSO,0,Healthy,K01,28h,healthy,1.151968329
K,2,Untreated,0,Healthy,K02,28h,healthy,1.103700165
K,3,ML210,"0,4704",Ferroptosis,K03,28h,ferroptosis,0.157261821
K,4,ML210,"0,2352",Ferroptosis,K04,28h,ferroptosis,0.229903019
K,5,ML210,"0,1176",Ferroptosis,K05,28h,ferroptosis,0.290564791
K,6,ML210,"0,0588",Ferroptosis,K06,28h,ferroptosis,0.782167284
K,7,ML210,"0,0294",Ferroptosis,K07,28h,ferroptosis,1.074293224
K,8,DMSO,0,Ferroptosis,K08,28h,healthy,1.203358791
K,9,Untreated,0,Ferroptosis,K09,28h,healthy,1.118961188
K,10,DMSO,0,Ferroptosis,K10,28h,healthy,1.09363235
K,11,Untreated,0,Ferroptosis,K11,28h,healthy,1.16668773
K,12,DMSO,0,Ferroptosis,K12,28h,healthy,1.200523235
K,13,ML210,"0,4704",Ferroptosis,K13,28h,ferroptosis,0.206422071
K,14,ML210,"0,2352",Ferroptosis,K14,28h,ferroptosis,0.219421022
K,15,ML210,"0,1176",Ferroptosis,K15,28h,ferroptosis,0.495712455
K,16,ML210,"0,0588",Ferroptosis,K16,28h,ferroptosis,0.826166185
K,17,ML210,"0,0294",Ferroptosis,K17,28h,ferroptosis,0.924900866
K,18,ML210,"0,4704",Ferroptosis,K18,28h,ferroptosis,0.15337488
K,19,ML210,"0,2352",Ferroptosis,K19,28h,ferroptosis,0.277693281
K,20,ML210,"0,1176",Ferroptosis,K20,28h,ferroptosis,0.376268661
K,21,ML210,"0,0588",Ferroptosis,K21,28h,ferroptosis,0.826229905
K,22,ML210,"0,0294",Ferroptosis,K22,28h,ferroptosis,0.899890629
K,23,DMSO,0,Healthy,K23,28h,healthy,1.112270552
K,24,Untreated,0,Healthy,K24,28h,healthy,1.105739216
L,1,DMSO,0,Healthy,L01,28h,healthy,1.074962287
L,2,Untreated,0,Healthy,L02,28h,healthy,1.129984809
L,3,Erastin,"5,132",Ferroptosis,L03,28h,ferroptosis,1.093027006
L,4,Erastin,"2,566",Ferroptosis,L04,28h,ferroptosis,0.874816671
L,5,Erastin,"1,283",Ferroptosis,L05,28h,ferroptosis,1.151394846
L,6,Erastin,"0,6415",Ferroptosis,L06,28h,ferroptosis,1.047594398
L,7,Erastin,"0,32075",Ferroptosis,L07,28h,ferroptosis,1.19593537
L,8,DMSO,0,Ferroptosis,L08,28h,healthy,1.13562406
L,9,Untreated,0,Ferroptosis,L09,28h,healthy,1.182331075
L,10,DMSO,0,Ferroptosis,L10,28h,healthy,1.107013623
L,11,Untreated,0,Ferroptosis,L11,28h,healthy,1.224195345
L,12,DMSO,0,Ferroptosis,L12,28h,healthy,1.100004385
L,13,Erastin,"5,132",Ferroptosis,L13,28h,ferroptosis,1.049537868
L,14,Erastin,"2,566",Ferroptosis,L14,28h,ferroptosis,1.054603636
L,15,Erastin,"1,283",Ferroptosis,L15,28h,ferroptosis,1.191379365
L,16,Erastin,"0,6415",Ferroptosis,L16,28h,ferroptosis,1.134317792
L,17,Erastin,"0,32075",Ferroptosis,L17,28h,ferroptosis,1.115201688
L,18,Erastin,"5,132",Ferroptosis,L18,28h,ferroptosis,0.94395325
L,19,Erastin,"2,566",Ferroptosis,L19,28h,ferroptosis,1.129060864
L,20,Erastin,"1,283",Ferroptosis,L20,28h,ferroptosis,1.055750602
L,21,Erastin,"0,6415",Ferroptosis,L21,28h,ferroptosis,1.04265607
L,22,Erastin,"0,32075",Ferroptosis,L22,28h,ferroptosis,1.086208929
L,23,DMSO,0,Healthy,L23,28h,healthy,1.047275796
L,24,Untreated,0,Healthy,L24,28h,healthy,1.038386807
M,1,DMSO,0,Healthy,M01,28h,healthy,0.888771428
M,2,Untreated,0,Healthy,M02,28h,healthy,1.023571826
M,3,IKE,"1,396",Ferroptosis,M03,28h,ferroptosis,0.037563146
M,4,IKE,"0,698",Ferroptosis,M04,28h,ferroptosis,0.158599949
M,5,IKE,"0,349",Ferroptosis,M05,28h,ferroptosis,0.962464011
M,6,IKE,"0,1745",Ferroptosis,M06,28h,ferroptosis,0.830403588
M,7,IKE,"0,08725",Ferroptosis,M07,28h,ferroptosis,0.985530778
M,8,DMSO,0,Ferroptosis,M08,28h,healthy,1.068845134
M,9,Untreated,0,Ferroptosis,M09,28h,healthy,0.97501692
M,10,DMSO,0,Ferroptosis,M10,28h,healthy,1.058681738
M,11,Untreated,0,Ferroptosis,M11,28h,healthy,1.010158692
M,12,DMSO,0,Ferroptosis,M12,28h,healthy,1.004806183
M,13,IKE,"1,396",Ferroptosis,M13,28h,ferroptosis,0.042182871
M,14,IKE,"0,698",Ferroptosis,M14,28h,ferroptosis,0.176600947
M,15,IKE,"0,349",Ferroptosis,M15,28h,ferroptosis,0.524259171
M,16,IKE,"0,1745",Ferroptosis,M16,28h,ferroptosis,0.974188555
M,17,IKE,"0,08725",Ferroptosis,M17,28h,ferroptosis,0.901515497
M,18,IKE,"1,396",Ferroptosis,M18,28h,ferroptosis,0.03469573
M,19,IKE,"0,698",Ferroptosis,M19,28h,ferroptosis,0.387356001
M,20,IKE,"0,349",Ferroptosis,M20,28h,ferroptosis,0.597441992
M,21,IKE,"0,1745",Ferroptosis,M21,28h,ferroptosis,0.906103363
M,22,IKE,"0,08725",Ferroptosis,M22,28h,ferroptosis,0.942455822
M,23,DMSO,0,Healthy,M23,28h,healthy,0.974539017
M,24,Untreated,0,Healthy,M24,28h,healthy,0.966159792
N,1,DMSO,0,Healthy,N01,28h,healthy,0.928564786
N,2,Untreated,0,Healthy,N02,28h,healthy,0.970397195
N,3,FINO2,"4,284",Ferroptosis,N03,28h,ferroptosis,0.051677203
N,4,FINO2,"2,142",Ferroptosis,N04,28h,ferroptosis,0.131582521
N,5,FINO2,"1,071",Ferroptosis,N05,28h,ferroptosis,0.454963292
N,6,FINO2,"0,5355",Ferroptosis,N06,28h,ferroptosis,0.683719345
N,7,FINO2,"0,26775",Ferroptosis,N07,28h,ferroptosis,0.923658319
N,8,DMSO,0,Ferroptosis,N08,28h,healthy,0.90371385
N,9,Leer,0,Ferroptosis,N09,28h,,1.06272798
N,10,DMSO,0,Ferroptosis,N10,28h,healthy,0.95124923
N,11,Leer,0,Ferroptosis,N11,28h,,1.007068256
N,12,DMSO,0,Ferroptosis,N12,28h,healthy,0.950229704
N,13,FINO2,"4,284",Ferroptosis,N13,28h,ferroptosis,0.048045143
N,14,FINO2,"2,142",Ferroptosis,N14,28h,ferroptosis,0.106030661
N,15,FINO2,"1,071",Ferroptosis,N15,28h,ferroptosis,0.546401993
N,16,FINO2,"0,5355",Ferroptosis,N16,28h,ferroptosis,0.553666112
N,17,FINO2,"0,26775",Ferroptosis,N17,28h,ferroptosis,0.858886584
N,18,FINO2,"4,284",Ferroptosis,N18,28h,ferroptosis,0.049924893
N,19,FINO2,"2,142",Ferroptosis,N19,28h,ferroptosis,0.190523843
N,20,FINO2,"1,071",Ferroptosis,N20,28h,ferroptosis,0.289768287
N,21,FINO2,"0,5355",Ferroptosis,N21,28h,ferroptosis,0.779491029
N,22,FINO2,"0,26775",Ferroptosis,N22,28h,ferroptosis,0.738678146
N,23,DMSO,0,Healthy,N23,28h,healthy,1.032460815
N,24,Untreated,0,Healthy,N24,28h,healthy,0.952491777
O,1,DMSO,0,Healthy,O01,28h,healthy,0.9384733
O,2,Untreated,0,Healthy,O02,28h,healthy,1.031505009
O,3,FIN56,"0,3106",Ferroptosis,O03,28h,ferroptosis,0.366041545
O,4,FIN56,"0,1553",Ferroptosis,O04,28h,ferroptosis,0.415169934
O,5,FIN56,"0,07765",Ferroptosis,O05,28h,ferroptosis,0.736639094
O,6,FIN56,"0,038825",Ferroptosis,O06,28h,ferroptosis,0.736957696
O,7,FIN56,"0,0194125",Ferroptosis,O07,28h,ferroptosis,1.015606782
O,8,DMSO,0,Ferroptosis,O08,28h,healthy,0.930476396
O,9,Leer,0,Ferroptosis,O09,28h,,0.971066258
O,10,DMSO,0,Ferroptosis,O10,28h,healthy,1.009585209
O,11,Leer,0,Ferroptosis,O11,28h,,0.970524635
O,12,DMSO,0,Ferroptosis,O12,28h,healthy,1.014300515
O,13,FIN56,"0,3106",Ferroptosis,O13,28h,ferroptosis,0.273997501
O,14,FIN56,"0,1553",Ferroptosis,O14,28h,ferroptosis,0.492271556
O,15,FIN56,"0,07765",Ferroptosis,O15,28h,ferroptosis,0.537098822
O,16,FIN56,"0,038825",Ferroptosis,O16,28h,ferroptosis,0.79784249
O,17,FIN56,"0,0194125",Ferroptosis,O17,28h,ferroptosis,0.778025461
O,18,FIN56,"0,3106",Ferroptosis,O18,28h,ferroptosis,0.230349062
O,19,FIN56,"0,1553",Ferroptosis,O19,28h,ferroptosis,0.390350858
O,20,FIN56,"0,07765",Ferroptosis,O20,28h,ferroptosis,0.570838746
O,21,FIN56,"0,038825",Ferroptosis,O21,28h,ferroptosis,0.794082989
O,22,FIN56,"0,0194125",Ferroptosis,O22,28h,ferroptosis,0.832378919
