Symbol,Category,MyID
hsa-miR-4662b,miRNA,0
hsa-mir-146a,miRNA,1
hsa-miR-6875-3p,miRNA,2
hsa-miR-122b-5p,miRNA,3
hsa-miR-612,miRNA,4
hsa-miR-605-3p,miRNA,5
hsa-miR-6077,miRNA,6
hsa-mir-138-1,miRNA,7
AC005048,miRNA,8
hsa-miR-4278,miRNA,9
MIR491,miRNA,10
hsa-miR-4256,miRNA,11
MIR663A,miRNA,12
hsa-miR-181c-5p,miRNA,13
hsa-miR-5588-3p,miRNA,14
AP001178,miRNA,15
MIR605,miRNA,16
hsa-miR-122-3p,miRNA,17
hsa-miR-1245a,miRNA,18
hsa-mir-100,miRNA,19
hsa-miR-7-5p,miRNA,20
hsa-miR-3064-3p,miRNA,21
hsa-miR-4473,miRNA,22
hsa-novel-miR-14,miRNA,23
hsa-miR-5009-5p,miRNA,24
hsa-miR-32-5p,miRNA,25
AL513327,miRNA,26
hsa-miR-6812-3p,miRNA,27
hsa-miR-8054,miRNA,28
hsa-miR-4459,miRNA,29
MIR3942,miRNA,30
hsa-miR-193a-3p,miRNA,31
hsa-mir-6126,miRNA,32
hsa-miR-3156-3p,miRNA,33
AC009480,miRNA,34
hsa-mir-1224,miRNA,35
hsa-miR-4733-3p,miRNA,36
AC105399,miRNA,37
hsa-miR-7154-5p,miRNA,38
hsa-mir-671,miRNA,39
hsa-miR-9985,miRNA,40
hsa-miR-7977,miRNA,41
hsa-miR-6860,miRNA,42
MIR513A2,miRNA,43
hsa-miR-12126,miRNA,44
AL021918,miRNA,45
hsa-miR-4509,miRNA,46
hsa-mir-98,miRNA,47
has-miR-129-5p,miRNA,48
hsa-miR-518c-5p,miRNA,49
MIR6087,miRNA,50
hsa-mir-125b-1,miRNA,51
hsa-miR-1262,miRNA,52
hsa-mir-1233-1,miRNA,53
hsa-miR-4724-5p,miRNA,54
hsa-miR-29c-5p,miRNA,55
hsa-miR-133b,miRNA,56
hsa-miR-3611,miRNA,57
hsa-miR-187-3p,miRNA,58
hsa-miR-4660,miRNA,59
hsa-miR-3909,miRNA,60
hsa-miR-514b-3p,miRNA,61
hsa-miR-617,miRNA,62
hsa-mir-548a-3,miRNA,63
hsa-mir-141,miRNA,64
hsa-miR-675-3p,miRNA,65
MIR3688-2,miRNA,66
hsa-mir-365,miRNA,67
hsa-mir-30e-3p,miRNA,68
hsa-miR-7114-5p,miRNA,69
hsa-miR-4659a-3p,miRNA,70
hsa-miR-6736-3p,miRNA,71
hsa-miR-561-3p,miRNA,72
hsa-miR-5585-5p,miRNA,73
hsa-miR-4664-5p,miRNA,74
hsa-miR-1182,miRNA,75
MIR3648-2,miRNA,76
hsa-miR-6871-3p,miRNA,77
hsa-miR-4307,miRNA,78
hsa-miR-548ad-3p,miRNA,79
MIR518C,miRNA,80
hsa-miR-379-3p,miRNA,81
AL096803,miRNA,82
hsa-miR-4743-3p,miRNA,83
hsa-mir-31-5p,miRNA,84
hsa-miR-4700-5p,miRNA,85
hsa-miR-12128,miRNA,86
hsa-miR-4755-3p,miRNA,87
hsa-miR-4499,miRNA,88
hsa-mir-365b,miRNA,89
hsa-miR-331-3p,miRNA,90
hsa-miR-671-3p,miRNA,91
hsa-miR-3176,miRNA,92
hsa-miR-3680-3p,miRNA,93
hsa-miR-4760-3p,miRNA,94
hsa-miR-219b-3p,miRNA,95
hsa-miR-6767-5p,miRNA,96
hsa-miR-449a,miRNA,97
hsa-miR-3677-5p,miRNA,98
hsa-miR-10398-5p,miRNA,99
hsa-miR-3162-5p,miRNA,100
hsa-mir-27b,miRNA,101
hsa-mir-627,miRNA,102
hsa-miR-514a-3p,miRNA,103
hsa-miR-4674,miRNA,104
hsa-miR-520h,miRNA,105
hsa-mir-32,miRNA,106
hsa-miR-3182,miRNA,107
hsa-miR-6743-5p,miRNA,108
hsa-miR-4446-3p,miRNA,109
hsa-miR-10522-5p,miRNA,110
hsa-miR-4742-3p,miRNA,111
hsa-mir-137,miRNA,112
hsa-miR-141-3p,miRNA,113
MIR3907,miRNA,114
hsa-miR-6499-3p,miRNA,115
hsa-miR-4451,miRNA,116
hsa-miR-3177-5p,miRNA,117
hsa-miR-515-3p,miRNA,118
hsa-miR-600,miRNA,119
hsa-mir-182,miRNA,120
hsa-miR-4681,miRNA,121
hsa-miR-487b-3p,miRNA,122
hsa-miR-215-3p,miRNA,123
hsa-miR-4665-5p,miRNA,124
hsa-miR-7846-3p,miRNA,125
hsa-miR-4498,miRNA,126
hsa-mir-91,miRNA,127
hsa-miR-6851-5p,miRNA,128
hsa-miR-516a-5p,miRNA,129
hsa-miR-3928-5p,miRNA,130
hsa-mir-7851,miRNA,131
hsa-miR-548ae-5p,miRNA,132
hsa-miR-19a-3p,miRNA,133
hsa-miR-6809-3p,miRNA,134
hsa-miR-6833-5p,miRNA,135
hsa-miR-4430,miRNA,136
hsa-mir-25,miRNA,137
hsa-miR-10527-5p,miRNA,138
hsa-miR-509-5p,miRNA,139
hsa-mir-337,miRNA,140
AC069082,miRNA,141
hsa-miR-5010-3p,miRNA,142
hsa-miR-3122,miRNA,143
hsa-miR-1185-2-3p,miRNA,144
hsa-miR-329-5p,miRNA,145
hsa-mir-488-3p,miRNA,146
hsa-miR-517a-3p,miRNA,147
hsa-miR-6769b-5p,miRNA,148
hsa-miR-345-5p,miRNA,149
hsa-miR-449b-5p,miRNA,150
hsa-miR-649,miRNA,151
hsa-miR-10392-3p,miRNA,152
MIR4538,miRNA,153
MIR6787,miRNA,154
hsa-miR-7158-3p,miRNA,155
hsa-miR-12136,miRNA,156
hsa-miR-12130,miRNA,157
hsa-miR-623,miRNA,158
hsa-mir-548aa-1,miRNA,159
hsa-miR-1260b,miRNA,160
hsa-miR-3935,miRNA,161
hsa-miR-330-5p,miRNA,162
hsa-miR-3127-5p,miRNA,163
hsa-miR-6740-5p,miRNA,164
hsa-miR-4695-3p,miRNA,165
hsa-miR-376c-3p,miRNA,166
hsa-miR-4727-5p,miRNA,167
hsa-miR-148b-5p,miRNA,168
hsa-miR-7162-3p,miRNA,169
hsa-mir-218-2,miRNA,170
hsa-mir-4258,miRNA,171
hsa-miR-6850-3p,miRNA,172
hsa-miR-5089-5p,miRNA,173
hsa-miR-1279,miRNA,174
hsa-miR-4462,miRNA,175
hsa-miR-4791,miRNA,176
hsa-miR-6863,miRNA,177
hsa-mir-567,miRNA,178
AC010874,miRNA,179
hsa-miR-2053,miRNA,180
hsa-miR-3186-3p,miRNA,181
hsa-miR-4318,miRNA,182
hsa-miR-136-3p,miRNA,183
hsa-miR-6813-3p,miRNA,184
hsa-miR-6868-5p,miRNA,185
hsa-miR-4419b,miRNA,186
hsa-miR-490-3,miRNA,187
hsa-let-7c-3p,miRNA,188
hsa-miR-5700,miRNA,189
hsa-miR-1286,miRNA,190
hsa-mir-744-3p,miRNA,191
hsa-miR-548i,miRNA,192
hsa-miR-6846-5p,miRNA,193
MIR3960,miRNA,194
hsa-miR-6840-5p,miRNA,195
hsa-miR-519b-3p,miRNA,196
MIR662,miRNA,197
MIR34A,miRNA,198
hsa-miR-4304,miRNA,199
AC112693,miRNA,200
hsa-miR-200a-3p,miRNA,201
hsa-miR-603,miRNA,202
hsa-miR-4678,miRNA,203
hsa-miR-3529-5p,miRNA,204
hsa-miR-6840-3p,miRNA,205
hsa-miR-2276-3p,miRNA,206
hsa-miR-1263,miRNA,207
hsa-miR-367-3p,miRNA,208
MIR5572,miRNA,209
hsa-miR-6773-3p,miRNA,210
hsa-miR-302b-5p,miRNA,211
hsa-mir-29a,miRNA,212
hsa-miR-3657,miRNA,213
hsa-miR-526a-5p,miRNA,214
hsa-miR-4419a,miRNA,215
hsa-mir-7152,miRNA,216
hsa-miR-874,miRNA,217
hsa-miR-108a,miRNA,218
hsa-miR-12125,miRNA,219
hsa-miR-4474-5p,miRNA,220
hsa-miR-9718,miRNA,221
hsa-miR-100-5p,miRNA,222
MIR4469,miRNA,223
hsa-miR-675-5p,miRNA,224
hsa-mir-124-3,miRNA,225
hsa-miR-3928-3p,miRNA,226
hsa-miR-6728-5p,miRNA,227
hsa-miR-6749-3p,miRNA,228
hsa-miR-586,miRNA,229
hsa-miR-6833-3p,miRNA,230
hsa-novel-miR-65,miRNA,231
hsa-miR-4783-5p,miRNA,232
hsa-miR-98-5p,miRNA,233
hsa-miR-320c,miRNA,234
hsa-mir-23b,miRNA,235
hsa-miR-3123,miRNA,236
hsa-miR-518e-5p,miRNA,237
hsa-miR-659-5p,miRNA,238
hsa-miR-1910-3p,miRNA,239
hsa-mir-188,miRNA,240
hsa-miR-6755-5p,miRNA,241
hsa-miR-375-5p,miRNA,242
AC018688,miRNA,243
MIR4783,miRNA,244
hsa-miR-4670-3p,miRNA,245
hsa-miR-4254,miRNA,246
hsa-mir-103a1,miRNA,247
hsa-miR-3942-3p,miRNA,248
hsa-miR-3166,miRNA,249
AL121652,miRNA,250
hsa-miR-6755-3p,miRNA,251
hsa-miR-4429,miRNA,252
hsa-miR-3152-5p,miRNA,253
hsa-miR-1251-5p,miRNA,254
hsa-miR-330-3p,miRNA,255
hsa-miR-4263,miRNA,256
BX088563,miRNA,257
hsa-miR-8072,miRNA,258
hsa-miR-5585-3p,miRNA,259
hsa-miR-1304-3p,miRNA,260
hsa-miR-3677-3p,miRNA,261
hsa-mir-125b-2,miRNA,262
hsa-miR-5708,miRNA,263
hsa-miR-3159,miRNA,264
hsa-miR-596,miRNA,265
hsa-miR-4666b,miRNA,266
hsa-miR-6718-5p,miRNA,267
hsa-mir-19a,miRNA,268
MIR6724-2,miRNA,269
hsa-miR-646,miRNA,270
hsa-mir-3909,miRNA,271
hsa-miR-4736,miRNA,272
hsa-miR-23c,miRNA,273
hsa-miR-5088-3p,miRNA,274
hsa-miR-937-3p,miRNA,275
hsa-miR-9901,miRNA,276
hsa-miR-4731-5p,miRNA,277
hsa-miR-3613-3p,miRNA,278
hsa-miR-4504,miRNA,279
MIR6083,miRNA,280
hsa-miR-6848-3p,miRNA,281
AC104169,miRNA,282
hsa-miR-5583-5p,miRNA,283
hsa-miR-6818-3p,miRNA,284
hsa-miR-6799-5p,miRNA,285
hsa-miR-6839-3p,miRNA,286
hsa-miR-6742-3p,miRNA,287
hsa-miR-4740-3p,miRNA,288
hsa-miR-4747-3p,miRNA,289
hsa-mir-374a,miRNA,290
hsa-miR-4671-5p,miRNA,291
hsa-miR-523-3p,miRNA,292
hsa-miR-6769a-3p,miRNA,293
hsa-miR-572,miRNA,294
hsa-mir-200c,miRNA,295
hsa-miR-621,miRNA,296
hsa-miR-7849-3p,miRNA,297
hsa-miR-519c-5p,miRNA,298
hsa-mir-4286,miRNA,299
hsa-miR-5571-3p,miRNA,300
hsa-miR-4269,miRNA,301
hsa-mir-1233-2,miRNA,302
hsa-mir-1260b,miRNA,303
hsa-miR-7160-5p,miRNA,304
hsa-miR-6769b-3p,miRNA,305
hsa-miR-4505,miRNA,306
hsa-miR-4712-3p,miRNA,307
hsa-mir-663a,miRNA,308
cir-ZNF609,miRNA,309
hsa-miR-219a-2-3p,miRNA,310
hsa-mir-542,miRNA,311
hsa-mir-4324,miRNA,312
hsa-miR-744-3p,miRNA,313
hsa-miR-4258,miRNA,314
hsa-miR-513b,miRNA,315
hsa-miR-6802-5p,miRNA,316
hsa-miR-1537-3p,miRNA,317
hsa-miR-6502-3p,miRNA,318
hsa-miR-3919,miRNA,319
miR-588,miRNA,320
hsa-miR-4745-3p,miRNA,321
hsa-mir-548q,miRNA,322
hsa-mir-1910,miRNA,323
hsa-miR-526b-3p,miRNA,324
hsa-miR-505-3p,miRNA,325
hsa-miR-8060,miRNA,326
hsa-mir-4504,miRNA,327
hsa-miR-3622a-5p,miRNA,328
hsa-miR-449c-3p,miRNA,329
hsa-mir-193a,miRNA,330
hsa-miR-3622b-5p,miRNA,331
hsa-mir-99a,miRNA,332
hsa-mir-1284,miRNA,333
hsa-miR-658,miRNA,334
hsa-miR-211-3p,miRNA,335
hsa-mir-4326,miRNA,336
hsa-miR-517b-3p,miRNA,337
MIR6724-3,miRNA,338
hsa-miR-3665,miRNA,339
hsa-miR-633,miRNA,340
hsa-miR-12118,miRNA,341
hsa-miR-6777-3p,miRNA,342
hsa-miR-3150b-5p,miRNA,343
FP236240,miRNA,344
hsa-mir-647,miRNA,345
mmu-miR-138-5p,miRNA,346
hsa-miR-6806-3p,miRNA,347
hsa-miR-378d,miRNA,348
hsa-miR-5571-5p,miRNA,349
hsa-miR-6726-3p,miRNA,350
hsa-miR-637,miRNA,351
AC108078,miRNA,352
hsa-miR-3925-5p,miRNA,353
hsa-mir-10b,miRNA,354
hsa-miR-6758-5p,miRNA,355
hsa-miR-3614-5p,miRNA,356
hsa-miR-3158-3p,miRNA,357
hsa-miR-4529-5p,miRNA,358
hsa-miR-139-5p,miRNA,359
hsa-miR-378j,miRNA,360
hsa-miR-2113,miRNA,361
hsa-miR-4285,miRNA,362
hsa-miR-548z,miRNA,363
hsa-miR-193b-3p,miRNA,364
MIR1278,miRNA,365
hsa-miR-4748,miRNA,366
hsa-miR-4688,miRNA,367
hsa-mir-186,miRNA,368
hsa-miR-193b-5p,miRNA,369
hsa-miR-892c-5p,miRNA,370
hsa-novel-miR-58,miRNA,371
hsa-miR-105-5p,miRNA,372
hsa-miR-548am-5p,miRNA,373
hsa-miR-9900,miRNA,374
hsa-miR-6720-3p,miRNA,375
hsa-miR-518f-5p,miRNA,376
hsa-miR-29b-3p,miRNA,377
MIR4700,miRNA,378
hsa-mir-3117,miRNA,379
hsa-miR-218-5p,miRNA,380
hsa-mir-4488,miRNA,381
AL591428,miRNA,382
hsa-miR-6744-5p,miRNA,383
MIR15B,miRNA,384
hsa-miR-6888-3p,miRNA,385
hsa-miR-6829-5p,miRNA,386
hsa-miR-6894-3p,miRNA,387
hsa-miR-518e-3p,miRNA,388
hsa-miR-1250-3p,miRNA,389
hsa-miR-886-5p,miRNA,390
hsa-miR-7153-3p,miRNA,391
hsa-miR-455-3p,miRNA,392
hsa-miR-3529-3p,miRNA,393
hsa-miR-382-3p,miRNA,394
MIR499A,miRNA,395
hsa-miR-4646-5p,miRNA,396
hsa-miR-4637,miRNA,397
MIR548AX,miRNA,398
hsa-miR-410-3p,miRNA,399
hsa-miR-372-3p,miRNA,400
hsa-miR-b2122,miRNA,401
hsa-miR-151b,miRNA,402
hsa-miR-624-3p,miRNA,403
hsa-miR-6797-5p,miRNA,404
hsa-miR-4436a,miRNA,405
hsa-miR-433-5p,miRNA,406
hsa-miR-5681b,miRNA,407
hsa-mir-383-5p,miRNA,408
hsa-mir-520h,miRNA,409
hsa-mir-24-2,miRNA,410
hsa-miR-4690-3p,miRNA,411
hsa-miR-764,miRNA,412
hsa-miR-6867-5p,miRNA,413
AL121748,miRNA,414
hsa-miR-3130-5p,miRNA,415
hsa-miR-10400-3p,miRNA,416
hsa-mir-1276,miRNA,417
hsa-miR-4659b-3p,miRNA,418
MIR4313,miRNA,419
hsa-miR-6741-3p,miRNA,420
hsa-miR-4726-3p,miRNA,421
hsa-miR-6775-3p,miRNA,422
hsa-miR-7851-3p,miRNA,423
hsa-miR-1911-5p,miRNA,424
hsa-miR-6514-3p,miRNA,425
hsa-miR-155-5p,miRNA,426
hsa-miR-7157-5p,miRNA,427
hsa-miR-3174,miRNA,428
hsa-mir-1293,miRNA,429
hsa-mir-103b-1,miRNA,430
hsa-mir-362,miRNA,431
hsa-miR-365b-3p,miRNA,432
hsa-miR-3187-3p,miRNA,433
hsa-miR-520c-5p,miRNA,434
hsa-miR-1238-5p,miRNA,435
hsa-miR-21-3p,miRNA,436
hsa-miR-504-5p,miRNA,437
hsa-miR-450b-3p,miRNA,438
hsa-miR-378g,miRNA,439
hsa-miR-1236-3p,miRNA,440
hsa-miR-510-5p,miRNA,441
hsa-miR-3914,miRNA,442
hsa-miR-525-5p,miRNA,443
hsa-miR-145-3p,miRNA,444
hsa-miR-204-5p,miRNA,445
hsa-miR-146a-3p,miRNA,446
hsa-mir-2276,miRNA,447
hsa-miR-300,miRNA,448
hsa-miR-10a-5p,miRNA,449
hsa-miR-137-5p,miRNA,450
hsa-miR-2114-3p,miRNA,451
hsa-miR-3661,miRNA,452
hsa-miR-6739-3p,miRNA,453
hsa-miR-7856-5p,miRNA,454
hsa-miR-6787-3p,miRNA,455
hsa-mir-378c,miRNA,456
hsa-miR-10396b-3p,miRNA,457
hsa-miR-3164,miRNA,458
hsa-mir-615,miRNA,459
hsa-miR-4259,miRNA,460
hsa-miR-4755-5p,miRNA,461
hsa-miR-519d-5p,miRNA,462
hsa-miR-1266-3p,miRNA,463
hsa-miR-6856-5p,miRNA,464
hsa-miR-6780b-3p,miRNA,465
hsa-miR-3975,miRNA,466
hsa-miR-4446-5p,miRNA,467
has-miR-144-5p,miRNA,468
hsa-mir-191,miRNA,469
miR-622,miRNA,470
hsa-miR-548m,miRNA,471
hsa-miR-6506-5p,miRNA,472
hsa-mir-493,miRNA,473
AC022819,miRNA,474
hsa-miR-6808-5p,miRNA,475
hsa-miR-128-2-5p,miRNA,476
hsa-miR-548ab,miRNA,477
hsa-miR-6785-3p,miRNA,478
hsa-miR-4319,miRNA,479
hsa-miR-345-3p,miRNA,480
hsa-miR-3163,miRNA,481
hsa-miR-579-3p,miRNA,482
hsa-miR-5699-3p,miRNA,483
hsa-mir-3177,miRNA,484
hsa-miR-6796-5p,miRNA,485
hsa-miR-4735-5p,miRNA,486
hsa-mir-145,miRNA,487
hsa-miR-1180-3p,miRNA,488
MIR6722,miRNA,489
hsa-miR-6818-5p,miRNA,490
hsa-miR-3059-5p,miRNA,491
hsa-mir-664a,miRNA,492
hsa-miR-6780a-3p,miRNA,493
hsa-miR-6722-3p,miRNA,494
hsa-miR-3651,miRNA,495
hsa-miR-761,miRNA,496
hsa-miR-4790-3p,miRNA,497
hsa-miR-5002-3p,miRNA,498
hsa-miR-6758-3p,miRNA,499
hsa-miR-6895-5p,miRNA,500
MIR1227,miRNA,501
hsa-miR-3689a-3p,miRNA,502
hsa-miR-504,miRNA,503
hsa-miR-152-5p,miRNA,504
hsa-miR-628-3p,miRNA,505
hsa-miR-182-3p,miRNA,506
hsa-miR-3976,miRNA,507
hsa-miR-5188,miRNA,508
hsa-miR-3920,miRNA,509
hsa-miR-8064,miRNA,510
hsa-miR-1249-5p,miRNA,511
hsa-miR-488-5p,miRNA,512
MIR424,miRNA,513
hsa-miR-365b-5p,miRNA,514
hsa-miR-34b-3p,miRNA,515
hsa-miR-548bb-3p,miRNA,516
hsa-miR-520a-5p,miRNA,517
hsa-mir-3134,miRNA,518
hsa-miR-4455,miRNA,519
hsa-mir-376c,miRNA,520
hsa-mir-638,miRNA,521
hsa-miR-590-5p,miRNA,522
hsa-miR-634,miRNA,523
hsa-miR-6749-5p,miRNA,524
hsa-miR-605,miRNA,525
hsa-miR-6894-5p,miRNA,526
hsa-miR-9903,miRNA,527
hsa-miR-2355-5p,miRNA,528
hsa-miR-4673,miRNA,529
hsa-miR-6886-3p,miRNA,530
hsa-miR-544b,miRNA,531
hsa-miR-3605-3p,miRNA,532
hsa-miR-6800-5p,miRNA,533
hsa-miR-3911,miRNA,534
hsa-miR-6849-5p,miRNA,535
hsa-mir-6083,miRNA,536
hsa-miR-197-5p,miRNA,537
hsa-miR-2392,miRNA,538
hsa-miR-3605-5p,miRNA,539
hsa-miR-635,miRNA,540
hsa-miR-4633-5p,miRNA,541
hsa-miR-137-3p,miRNA,542
hsa-miR-1243,miRNA,543
hsa-miR-296-5p,miRNA,544
hsa-miR-4804-3p,miRNA,545
hsa-mir-374b,miRNA,546
hsa-miR-4780,miRNA,547
hsa-mir-7845,miRNA,548
hsa-mir-23c,miRNA,549
hsa-mir-107,miRNA,550
hsa-miR-450a-5p,miRNA,551
AL603910,miRNA,552
hsa-miR-6132,miRNA,553
MIR1233-1,miRNA,554
hsa-miR-1826,miRNA,555
hsa-miR-144-5p,miRNA,556
hsa-miR-7704,miRNA,557
hsa-miR-548ay-3p,miRNA,558
hsa-miR-1538,miRNA,559
hsa-miR-422a,miRNA,560
hsa-miR-513a-5p,miRNA,561
hsa-miR-1256,miRNA,562
hsa-miR-6872-3p,miRNA,563
hsa-miR-4464,miRNA,564
hsa-miR-1229-3p,miRNA,565
hsa-mir-122,miRNA,566
hsa-miR-3190-5p,miRNA,567
hsa-miR-6832-3p,miRNA,568
hsa-miR-96-5p,miRNA,569
hsa-miR-204-3p,miRNA,570
hsa-miR-1205,miRNA,571
hsa-miR-301a-5p,miRNA,572
hsa-miR-7153-5p,miRNA,573
hsa-miR-130a-3p,miRNA,574
hsa-miR-4666a-5p,miRNA,575
hsa-miR-1252-5p,miRNA,576
hsa-miR-136-5p,miRNA,577
hsa-mir-1250,miRNA,578
hsa-miR-4711-5p,miRNA,579
hsa-miR-302b,miRNA,580
hsa-miR-5047,miRNA,581
hsa-miR-5186,miRNA,582
hsa-miR-6716-5p,miRNA,583
AC015971,miRNA,584
hsa-miR-4655-3p,miRNA,585
hsa-miR-6849-3p,miRNA,586
hsa-miR-4758-5p,miRNA,587
hsa-miR-4438,miRNA,588
hsa-miR-5705,miRNA,589
hsa-miR-99a-3p,miRNA,590
hsa-mir-512-1,miRNA,591
hsa-mir-1249,miRNA,592
hsa-miR-28-5p,miRNA,593
hsa-miR-1305,miRNA,594
hsa-mir-181a/181b/18,miRNA,595
MIR4651,miRNA,596
hsa-miR-589-3p,miRNA,597
hsa-miR-3616-5p,miRNA,598
hsa-miR-133a-3p,miRNA,599
hsa-miR-3917,miRNA,600
hsa-miR-4722-5p,miRNA,601
hsa-miR-6808-3p,miRNA,602
hsa-miR-6505-3p,miRNA,603
hsa-miR-369-3p,miRNA,604
hsa-miR-3151-5p,miRNA,605
hsa-miR-3181,miRNA,606
hsa-miR-4800-5p,miRNA,607
hsa-miR-5586-5p,miRNA,608
AC009336,miRNA,609
AC099757,miRNA,610
hsa-let-7b-5p,miRNA,611
hsa-miR-452-AS,miRNA,612
hsa-miR-3151-3p,miRNA,613
hsa-miR-6751-5p,miRNA,614
hsa-miR-4650-3p,miRNA,615
AC067969,miRNA,616
AL732374,miRNA,617
hsa-miR-541-3p,miRNA,618
hsa-miR-6878-3p,miRNA,619
hsa-miR-200b-5p,miRNA,620
AC027088,miRNA,621
hsa-miR-2115-5p,miRNA,622
hsa-mir-196a1,miRNA,623
hsa-miR-1252,miRNA,624
hsa-miR-7152-5p,miRNA,625
hsa-miR-3136-5p,miRNA,626
