Symbol,Category,MyID
hsa-miR-6809-5p,miRNA,1841
hsa-mir-184,miRNA,1842
hsa-mir-610,miRNA,1843
hsa-miR-342-5p,miRNA,1844
hsa-miR-4769-3p,miRNA,1845
hsa-mir-26a-1,miRNA,1846
hsa-miR-371a-5p,miRNA,1847
hsa-miR-18b-3p,miRNA,1848
hsa-miR-548d-3p,miRNA,1849
hsa-miR-6748-3p,miRNA,1850
hsa-miR-3938,miRNA,1851
hsa-miR-4450,miRNA,1852
hsa-miR-4694-3p,miRNA,1853
mmu-miR-878-3p,miRNA,1854
hsa-miR-3167,miRNA,1855
hsa-miR-4707-3p,miRNA,1856
AL139319,miRNA,1857
miR-630,miRNA,1858
hsa-miR-6127,miRNA,1859
hsa-let-7g-5p,miRNA,1860
hsa-miR-135a-3p,miRNA,1861
hsa-miR-1292-3p,miRNA,1862
hsa-miR-1180-5p,miRNA,1863
hsa-miR-6780b-5p,miRNA,1864
hsa-miR-3653-5p,miRNA,1865
hsa-miR-720,miRNA,1866
hsa-miR-4724-3p,miRNA,1867
MIR6724-1,miRNA,1868
hsa-miR-548bc,miRNA,1869
hsa-miR-4448,miRNA,1870
hsa-miR-7106-3p,miRNA,1871
hsa-miR-1294,miRNA,1872
hsa-miR-130b-5p,miRNA,1873
hsa-miR-10526-3p,miRNA,1874
hsa-miR-1273c,miRNA,1875
AC068062,miRNA,1876
hsa-miR-703,miRNA,1877
AL358133,miRNA,1878
hsa-miR-6885-5p,miRNA,1879
hsa-miR-3195,miRNA,1880
hsa-miR-522-5p,miRNA,1881
hsa-miR-517c-3p,miRNA,1882
hsa-miR-548d-5p,miRNA,1883
hsa-miR-6715a-3p,miRNA,1884
hsa-miR-4472,miRNA,1885
hsa-miR-618,miRNA,1886
hsa-mir-378a,miRNA,1887
hsa-mir-222,miRNA,1888
hsa-miR-494-5p,miRNA,1889
hsa-miR-8069,miRNA,1890
hsa-miR-4322,miRNA,1891
hsa-miR-655-5p,miRNA,1892
hsa-miR-520c-3p,miRNA,1893
hsa-miR-4496,miRNA,1894
hsa-miR-3196,miRNA,1895
hsa-miR-4789-5p,miRNA,1896
hsa-miR-449b-3p,miRNA,1897
MIR937,miRNA,1898
hsa-miR-5091,miRNA,1899
hsa-miR-4476,miRNA,1900
hsa-miR-6511a-5p,miRNA,1901
hsa-miR-548ag,miRNA,1902
hsa-miR-6888-5p,miRNA,1903
hsa-miR-3192-5p,miRNA,1904
hsa-miR-4522,miRNA,1905
hsa-miR-520b-3p,miRNA,1906
hsa-miR-6798-5p,miRNA,1907
hsa-miR-3607-3p,miRNA,1908
hsa-miR-4800-3p,miRNA,1909
hsa-miR-4540,miRNA,1910
AC108044,miRNA,1911
hsa-miR-5696,miRNA,1912
hsa-miR-147b-3p,miRNA,1913
hsa-miR-6820-3p,miRNA,1914
hsa-miR-6828-3p,miRNA,1915
hsa-mir-1254,miRNA,1916
hsa-miR-527,miRNA,1917
hsa-miR-371b-3p,miRNA,1918
hsa-miR-565,miRNA,1919
hsa-miR-8075,miRNA,1920
hsa-miR-548b-5p,miRNA,1921
hsa-miR-10397-3p,miRNA,1922
hsa-miR-3944-5p,miRNA,1923
hsa-miR-6825-5p,miRNA,1924
hsa-mir-449c,miRNA,1925
hsa-miR-2276-5p,miRNA,1926
hsa-miR-365a-3p,miRNA,1927
hsa-mir-590,miRNA,1928
hsa-miR-4445-5p,miRNA,1929
hsa-miR-143-3p,miRNA,1930
MIR614,miRNA,1931
hsa-miR-30e-5p,miRNA,1932
hsa-miR-5197-3p,miRNA,1933
hsa-miR-19b-3p,miRNA,1934
hsa-mir-19b-1,miRNA,1935
hsa-miR-1249-3p,miRNA,1936
MIR3147,miRNA,1937
hsa-miR-4739,miRNA,1938
hsa-miR-598-5p,miRNA,1939
hsa-miR-4795-3p,miRNA,1940
hsa-mir-429,miRNA,1941
hsa-miR-92a-1-5p,miRNA,1942
hsa-miR-6753-3p,miRNA,1943
hsa-miR-34a-3p,miRNA,1944
hsa-miR-29c-3p,miRNA,1945
hsa-miR-532-5p,miRNA,1946
hsa-mir-33b,miRNA,1947
hsa-miR-489-5p,miRNA,1948
hsa-miR-3136-3p,miRNA,1949
hsa-mir-124,miRNA,1950
hsa-mir-548j,miRNA,1951
hsa-mir-564,miRNA,1952
hsa-miR-514b-5p,miRNA,1953
hsa-miR-663b,miRNA,1954
MIR6786,miRNA,1955
hsa-miR-3141,miRNA,1956
hsa-miR-6877-5p,miRNA,1957
MIR3180-1,miRNA,1958
hsa-mir-801,miRNA,1959
hsa-miR-196b-5p,miRNA,1960
hsa-miR-328-5p,miRNA,1961
miR-6872-5p,miRNA,1962
hsa-miR-7156-5p,miRNA,1963
hsa-miR-1272,miRNA,1964
hsa-miR-3910,miRNA,1965
hsa-miR-3168,miRNA,1966
hsa-miR-4253,miRNA,1967
hsa-miR-374b-5p,miRNA,1968
hsa-miR-4295,miRNA,1969
MIR8072,miRNA,1970
AC068641,miRNA,1971
hsa-miR-3658,miRNA,1972
hsa-miR-1295a,miRNA,1973
hsa-let-7e-3p,miRNA,1974
hsa-miR-491-3p,miRNA,1975
hsa-miR-8055,miRNA,1976
hsa-miR-29b-1-5p,miRNA,1977
hsa-miR-7154-3p,miRNA,1978
RN7SL2,miRNA,1979
hsa-miR-383-5p,miRNA,1980
hsa-miR-6825-3p,miRNA,1981
hsa-mir-218-1,miRNA,1982
hsa-miR-6082,miRNA,1983
hsa-miR-10396a-3p,miRNA,1984
hsa-miR-10395-3p,miRNA,1985
hsa-miR-548a-5p,miRNA,1986
hsa-miR-6841-5p,miRNA,1987
AL662890.3,miRNA,1988
hsa-miR-5011-3p,miRNA,1989
hsa-miR-299-5p,miRNA,1990
hsa-miR-188-3p,miRNA,1991
hsa-mir-3140,miRNA,1992
hsa-miR-3192-3p,miRNA,1993
hsa-mir-3065,miRNA,1994
hsa-miR-6505-5p,miRNA,1995
hsa-miR-8068,miRNA,1996
hsa-mir-212,miRNA,1997
hsa-miR-4685-5p,miRNA,1998
hsa-miR-3147,miRNA,1999
hsa-miR-888-5p,miRNA,2000
hsa-miR-4471,miRNA,2001
hsa-mir-1-2,miRNA,2002
hsa-miR-4798-5p,miRNA,2003
hsa-miR-6729-3p,miRNA,2004
hsa-miR-30d-5p,miRNA,2005
hsa-miR-6783-3p,miRNA,2006
hsa-miR-3142,miRNA,2007
hsa-miR-220a,miRNA,2008
hsa-miR-450b-5p,miRNA,2009
hsa-miR-4643,miRNA,2010
hsa-miR-548ak,miRNA,2011
hsa-miR-412-3p,miRNA,2012
hsa-mir-450b,miRNA,2013
hsa-miR-2681-5p,miRNA,2014
hsa-miR-6792-5p,miRNA,2015
hsa-miR-128-1-5p,miRNA,2016
hsa-miR-363-3p,miRNA,2017
hsa-miR-802,miRNA,2018
hsa-mir-181a-1,miRNA,2019
hsa-miR-4437,miRNA,2020
hsa-mir-183,miRNA,2021
hsa-miR-6087,miRNA,2022
hsa-miR-6789-5p,miRNA,2023
AL139328,miRNA,2024
hsa-miR-200b-3p,miRNA,2025
hsa-mir-501,miRNA,2026
hsa-miR-505-5p,miRNA,2027
hsa-miR-196-5p,miRNA,2028
hsa-mir-367-3p,miRNA,2029
hsa-miR-3201,miRNA,2030
hsa-novel-miR-5,miRNA,2031
hsa-miR-663a,miRNA,2032
hsa-miR-607,miRNA,2033
hsa-miR-380-5p,miRNA,2034
hsa-miR-3191-5p,miRNA,2035
hsa-miR-526b-5p,miRNA,2036
hsa-miR-103b,miRNA,2037
MIR5196,miRNA,2038
hsa-miR-1255a,miRNA,2039
hsa-miR-3609,miRNA,2040
hsa-mir-632,miRNA,2041
hsa-miR-6081,miRNA,2042
hsa-miR-758-5p,miRNA,2043
hsa-mir-361,miRNA,2044
hsa-miR-3689a-5p,miRNA,2045
hsa-miR-5008-5p,miRNA,2046
hsa-miR-594,miRNA,2047
hsa-miR-3160-5p,miRNA,2048
hsa-miR-3160-3p,miRNA,2049
hsa-miR-4281,miRNA,2050
hsa-miR-557,miRNA,2051
hsa-miR-4439,miRNA,2052
hsa-miR-626,miRNA,2053
hsa-miR-23c;,miRNA,2054
hsa-miR-4516,miRNA,2055
hsa-miR-4773,miRNA,2056
hsa-mir-4516,miRNA,2057
hsa-miR-1248,miRNA,2058
hsa-miR-4312,miRNA,2059
hsa-miR-8076,miRNA,2060
hsa-miR-3145-5p,miRNA,2061
hsa-miR-941,miRNA,2062
MIR6799,miRNA,2063
mmu-mir-34a,miRNA,2064
hsa-miR-548b-3p,miRNA,2065
hsa-miR-199b-3p,miRNA,2066
hsa-miR-6735-5p,miRNA,2067
hsa-miR-328,miRNA,2068
hsa-miR-1250-5p,miRNA,2069
hsa-miR-196b-3p,miRNA,2070
hsa-miR-4729,miRNA,2071
AC127030,miRNA,2072
hsa-miR-6510-3p,miRNA,2073
hsa-mir-935,miRNA,2074
hsa-miR-4679,miRNA,2075
hsa-miR-432-3p,miRNA,2076
hsa-mir-16-2,miRNA,2077
hsa-miR-6738-3p,miRNA,2078
hsa-miR-6811-3p,miRNA,2079
hsa-miR-3937,miRNA,2080
hsa-miR-4794,miRNA,2081
hsa-miR-2116-5p,miRNA,2082
hsa-miR-6724-5p,miRNA,2083
hsa-miR-4757-3p,miRNA,2084
hsa-miR-6830-3p,miRNA,2085
hsa-miR-511-3p,miRNA,2086
MIR4453,miRNA,2087
hsa-miR-8058,miRNA,2088
MIR6821,miRNA,2089
hsa-miR-5197-5p,miRNA,2090
MIR4522,miRNA,2091
hsa-mir-216b,miRNA,2092
hsa-miR-548ao-5p,miRNA,2093
hsa-miR-4707-5p,miRNA,2094
hsa-mir-19b-1-5p,miRNA,2095
hsa-miR-6886-5p,miRNA,2096
MIR510,miRNA,2097
hsa-miR-1825,miRNA,2098
hsa-miR-4423-5p,miRNA,2099
hsa-miR-3171,miRNA,2100
hsa-miR-3687,miRNA,2101
AL592205,miRNA,2102
hsa-mir-4716,miRNA,2103
hsa-miR-3647-3p,miRNA,2104
hsa-miR-378b,miRNA,2105
hsa-mir-1225,miRNA,2106
hsa-mir-298,miRNA,2107
hsa-miR-759,miRNA,2108
hsa-miR-622,miRNA,2109
hsa-miR-4764-3p,miRNA,2110
hsa-miR-4784,miRNA,2111
hsa-miR-433-3p,miRNA,2112
hsa-miR-5692a,miRNA,2113
MIR205,miRNA,2114
hsa-miR-1282,miRNA,2115
hsa-miR-519d-3p,miRNA,2116
hsa-mir-21-3p,miRNA,2117
hsa-miR-6529-5p,miRNA,2118
hsa-mir-4508,miRNA,2119
hsa-mir-4478,miRNA,2120
hsa-mir-1301,miRNA,2121
hsa-miR-3189-5p,miRNA,2122
hsa-miR-556-5p,miRNA,2123
hsa-miR-6774-5p,miRNA,2124
miR-1258,miRNA,2125
hsa-miR-1468-3p,miRNA,2126
hsa-miR-1283,miRNA,2127
AC026700,miRNA,2128
hsa-miR-1291,miRNA,2129
hsa-miR-1181,miRNA,2130
hsa-miR-652-3p,miRNA,2131
hsa-miR-4698,miRNA,2132
hsa-miR-6753-5p,miRNA,2133
hsa-mir-551a,miRNA,2134
hsa-miR-5582-5p,miRNA,2135
has-miR-1182,miRNA,2136
MIR3181,miRNA,2137
MIR2392,miRNA,2138
miR-6783-3p,miRNA,2139
hsa-miR-4716-5p,miRNA,2140
hsa-miR-6069,miRNA,2141
hsa-miR-451a,miRNA,2142
hsa-miR-4452,miRNA,2143
hsa-miR-6764-5p,miRNA,2144
hsa-miR-152-3p,miRNA,2145
MIR6869,miRNA,2146
AC004932,miRNA,2147
hsa-miR-450a-3p,miRNA,2148
hsa-miR-4305,miRNA,2149
hsa-miR-4761-3p,miRNA,2150
hsa-mir-320e,miRNA,2151
AC005538,miRNA,2152
hsa-let-7f-2-3p,miRNA,2153
hsa-miR-8083,miRNA,2154
hsa-miR-4665-3p,miRNA,2155
hsa-miR-6798-3p,miRNA,2156
hsa-miR-4749-5p,miRNA,2157
hsa-miR-3922-3p,miRNA,2158
MIR939,miRNA,2159
hsa-miR-548ap-3p,miRNA,2160
hsa-miR-504-3p,miRNA,2161
TRI-TAT2-2,miRNA,2162
hsa-mir-574,miRNA,2163
sa-miR-373-3p,miRNA,2164
hsa-miR-539-5p,miRNA,2165
hsa-miR-8082,miRNA,2166
hsa-miR-516b-3p,miRNA,2167
hsa-miR-129-5p,miRNA,2168
hsa-miR-340-3p,miRNA,2169
hsa-miR-548ae-3p,miRNA,2170
hsa-miR-1539,miRNA,2171
hsa-miR-147a,miRNA,2172
hsa-miR-604,miRNA,2173
hsa-miR-106b-3p,miRNA,2174
hsa-mir-1295a,miRNA,2175
hsa-miR-487a-3p,miRNA,2176
hsa-miR-202-5p,miRNA,2177
hsa-mir-2116,miRNA,2178
hsa-mir-17/20b/93/51,miRNA,2179
hsa-miR-561-5p,miRNA,2180
hsa-miR-6812-5p,miRNA,2181
hsa-miR-563,miRNA,2182
hsa-miR-320a-3p,miRNA,2183
hsa-miR-4520-5p,miRNA,2184
miR-8075,miRNA,2185
hsa-miR-1227-3p,miRNA,2186
hsa-miR-3921,miRNA,2187
hsa-miR-5579-5p,miRNA,2188
hsa-miR-548ad-5p,miRNA,2189
hsa-miR-4526,miRNA,2190
MIR148A,miRNA,2191
hsa-miR-6824-3p,miRNA,2192
hsa-miR-7108-3p,miRNA,2193
hsa-mir-30a/30b/30c/,miRNA,2194
hsa-miR-6868-3p,miRNA,2195
hsa-miR-5000-3p,miRNA,2196
hsa-miR-3620-3p,miRNA,2197
hsa-miR-651-3p,miRNA,2198
hsa-mir-221,miRNA,2199
hsa-miR-4675,miRNA,2200
hsa-miR-101-2-5p,miRNA,2201
hsa-mir-548h-1,miRNA,2202
hsa-miR-4324,miRNA,2203
hsa-miR-4300,miRNA,2204
hsa-miR-148a-5p,miRNA,2205
hsa-miR-3127-3p,miRNA,2206
hsa-mir-1299,miRNA,2207
hsa-mir-615-3p,miRNA,2208
hsa-miR-6830-5p,miRNA,2209
hsa-miR-4449,miRNA,2210
hsa-miR-2355-3p,miRNA,2211
hsa-miR-98-3p,miRNA,2212
AC064848,miRNA,2213
hsa-miR-12119,miRNA,2214
hsa-miR-510-3p,miRNA,2215
hsa-miR-4656,miRNA,2216
hsa-miR-125b-1-3p,miRNA,2217
hsa-miR-4301,miRNA,2218
hsa-miR-506-3p,miRNA,2219
hsa-miR-4796-5p,miRNA,2220
hsa-miR-26b-5p,miRNA,2221
hsa-miR-6801-3p,miRNA,2222
hsa-miR-378a-3p,miRNA,2223
hsa-miR-4644,miRNA,2224
hsa-novel-mir-15,miRNA,2225
hsa-miR-578,miRNA,2226
hsa-miR-3177-3p,miRNA,2227
hsa-miR-92a-3p,miRNA,2228
hsa-miR-4294,miRNA,2229
hsa-miR-190b-5p,miRNA,2230
hsa-mir-550a-1,miRNA,2231
AL139099,miRNA,2232
hsa-miR-4768-3p,miRNA,2233
hsa-miR-575,miRNA,2234
hsa-miR-4697-3p,miRNA,2235
hsa-mir-301b,miRNA,2236
hsa-miR-3907,miRNA,2237
hsa-miR-6071,miRNA,2238
hsa-miR-500b-3p,miRNA,2239
hsa-miR-381-3p,miRNA,2240
hsa-miR-376c-5p,miRNA,2241
MIR512-2,miRNA,2242
MIR4254,miRNA,2243
hsa-miR-4655-5p,miRNA,2244
hsa-mir-4769,miRNA,2245
hsa-mir-4521,miRNA,2246
hsa-miR-569,miRNA,2247
hsa-miR-G-1,miRNA,2248
hsa-miR-22-3p,miRNA,2249
hsa-miR-4788,miRNA,2250
hsa-mir-922,miRNA,2251
hsa-miR-1287-3p,miRNA,2252
hsa-mir-1261,miRNA,2253
hsa-miR-5010-5p,miRNA,2254
MIR374B,miRNA,2255
hsa-miR-629-5p,miRNA,2256
hsa-miR-421,miRNA,2257
hsa-miR-6889-5p,miRNA,2258
miR-124-3p,miRNA,2259
hsa-miR-509-3p,miRNA,2260
hsa-miR-3126-5p,miRNA,2261
hsa-mir-944,miRNA,2262
hsa-miR-140-3p,miRNA,2263
hsa-miR-4777-3p,miRNA,2264
AC124916,miRNA,2265
MIR564,miRNA,2266
hsa-miR-4728-5p,miRNA,2267
hsa-mir-421,miRNA,2268
hsa-miR-1225-3p,miRNA,2269
hsa-miR-520e-5p,miRNA,2270
hsa-miR-3913-5p,miRNA,2271
MIR6864,miRNA,2272
hsa-miR-555,miRNA,2273
MIR3687-1,miRNA,2274
hsa-miR-10392-5p,miRNA,2275
hsa-miR-6776-3p,miRNA,2276
hsa-miR-192-3p,miRNA,2277
hsa-miR-4468,miRNA,2278
MIR3677,miRNA,2279
hsa-miR-6875-5p,miRNA,2280
sa-miR-155-5p,miRNA,2281
hsa-mir-449a,miRNA,2282
hsa-miR-4687-3p,miRNA,2283
hsa-miR-4479,miRNA,2284
hsa-mir-1296,miRNA,2285
hsa-miR-105-3p,miRNA,2286
hsa-miR-6784-5p,miRNA,2287
hsa-miR-5579-3p,miRNA,2288
hsa-miR-4323,miRNA,2289
hsa-miR-5694,miRNA,2290
hsa-miR-221-5p,miRNA,2291
hsa-miR-5591-3p,miRNA,2292
hsa-miR-4756-3p,miRNA,2293
hsa-miR-1281,miRNA,2294
hsa-miR-5692c,miRNA,2295
hsa-miR-3134,miRNA,2296
hsa-miR-483-3p,miRNA,2297
AC126755,miRNA,2298
hsa-miR-5580-3p,miRNA,2299
hsa-miR-6740-3p,miRNA,2300
hsa-miR-3688-3p,miRNA,2301
hsa-miR-4666a-3p,miRNA,2302
miR-3680-3p,miRNA,2303
hsa-miR-132-5p,miRNA,2304
hsa-miR-490-5p,miRNA,2305
hsa-miR-4785,miRNA,2306
AL133167,miRNA,2307
hsa-miR-656-5p,miRNA,2308
hsa-miR-4672,miRNA,2309
hsa-miR-548t-3p,miRNA,2310
hsa-miR-6866-5p,miRNA,2311
hsa-miR-181a-2-3p,miRNA,2312
hsa-miR-4757-5p,miRNA,2313
hsa-miR-4744,miRNA,2314
hsa-mir-15a,miRNA,2315
hsa-let-7d-5p,miRNA,2316
hsa-miR-660-5p,miRNA,2317
MIR761,miRNA,2318
hsa-miR-6852-5p,miRNA,2319
AC124861,miRNA,2320
hsa-mir-454,miRNA,2321
hsa-miR-8088,miRNA,2322
hsa-miR-6512-3p,miRNA,2323
hsa-miR-15b-3p,miRNA,2324
miR-607,miRNA,2325
hsa-miR-6836-5p,miRNA,2326
hsa-miR-876-5p,miRNA,2327
hsa-miR-5093,miRNA,2328
hsa-mir-181b-1,miRNA,2329
hsa-miR-6865-5p,miRNA,2330
miR-136,miRNA,2331
hsa-miR-183-5p,miRNA,2332
hsa-miR-3681-3p,miRNA,2333
AL022336,miRNA,2334
hsa-mir-30e,miRNA,2335
hsa-miR-4741,miRNA,2336
hsa-miR-4701-3p,miRNA,2337
AC006480,miRNA,2338
hsa-miR-639,miRNA,2339
hsa-miR-767-3p,miRNA,2340
hsa-miR-222-3p,miRNA,2341
efu-miR-128b,miRNA,2342
hsa-miR-185-5p,miRNA,2343
hsa-miR-7108-5p,miRNA,2344
hsa-miR-6134,miRNA,2345
hsa-miR-8071,miRNA,2346
hsa-miR-6876-3p,miRNA,2347
hsa-miR-376b-5p,miRNA,2348
hsa-miR-30a-5p,miRNA,2349
hsa-miR-6801-5p,miRNA,2350
hsa-miR-3689f,miRNA,2351
MIR6090,miRNA,2352
hsa-miR-7107-5p,miRNA,2353
hsa-miR-6760-5p,miRNA,2354
hsa-miR-8061,miRNA,2355
hsa-miR-4699-3p,miRNA,2356
hsa-mir-3144,miRNA,2357
hsa-miR-493-5p,miRNA,2358
hsa-miR-323b-3p,miRNA,2359
hsa-miR-6858-5p,miRNA,2360
hsa-mir-4296,miRNA,2361
hsa-miR-6752-5p,miRNA,2362
hsa-miR-4787-5p,miRNA,2363
hsa-miR-100-3p,miRNA,2364
hsa-miR-3124-3p,miRNA,2365
hsa-mir-652,miRNA,2366
hsa-miR-9-3p,miRNA,2367
hsa-miR-3150a-5p,miRNA,2368
hsa-miR-501-3p,miRNA,2369
hsa-miR-502-5p,miRNA,2370
hsa-miR-4530,miRNA,2371
hsa-miR-6783-5p,miRNA,2372
hsa-mir-3182,miRNA,2373
hsa-miR-148a-3p,miRNA,2374
hsa-miR-487b-5p,miRNA,2375
hsa-miR-513c-5p,miRNA,2376
MIR661,miRNA,2377
hsa-miR-4287,miRNA,2378
hsa-miR-3656,miRNA,2379
hsa-miR-4445-3p,miRNA,2380
hsa-miR-151a-3p,miRNA,2381
hsa-miR-573,miRNA,2382
AC021660,miRNA,2383
hsa-miR-518d-5p,miRNA,2384
hsa-miR-891b,miRNA,2385
hsa-miR-498-5p,miRNA,2386
hsa-miR-12113,miRNA,2387
hsa-miR-6516-3p,miRNA,2388
hsa-miR-888-3p,miRNA,2389
hsa-miR-7159-5p,miRNA,2390
hsa-miR-676-3p,miRNA,2391
hsa-miR-4293,miRNA,2392
hsa-miR-1914-3p,miRNA,2393
hsa-miR-4779,miRNA,2394
hsa-miR-6864-5p,miRNA,2395
MIR3180-5,miRNA,2396
hsa-miR-450a-1-3p,miRNA,2397
hsa-miR-320e,miRNA,2398
hsa-miR-1200,miRNA,2399
hsa-miR-6760-3p,miRNA,2400
hsa-miR-371b-5p,miRNA,2401
hsa-miR-10399-5p,miRNA,2402
hsa-mir-4284,miRNA,2403
hsa-miR-7151-5p,miRNA,2404
hsa-miR-4658,miRNA,2405
hsa-miR-18a-3p,miRNA,2406
hsa-miR-4485-3p,miRNA,2407
hsa-miR-515-5p,miRNA,2408
hsa-miR-3660,miRNA,2409
hsa-miR-7854-3p,miRNA,2410
hsa-miR-4532,miRNA,2411
hsa-miR-5699-5p,miRNA,2412
hsa-miR-302c-3p,miRNA,2413
hsa-miR-4426,miRNA,2414
hsa-miR-6765-5p,miRNA,2415
hsa-miR-4769-5p,miRNA,2416
hsa-miR-203a-5p,miRNA,2417
hsa-miR-6754-3p,miRNA,2418
MIR3199-1,miRNA,2419
hsa-miR-503-3p,miRNA,2420
hsa-miR-3617-3p,miRNA,2421
MIR4785,miRNA,2422
hsa-miR-31-3p,miRNA,2423
hsa-miR-513c-3p,miRNA,2424
hsa-miR-6742-5p,miRNA,2425
hsa-miR-4431,miRNA,2426
hsa-miR-378h,miRNA,2427
hsa-miR-4632-5p,miRNA,2428
hsa-mir-125a,miRNA,2429
hsa-miR-215-5p,miRNA,2430
hsa-miR-6850-5p,miRNA,2431
hsa-miR-329-3p,miRNA,2432
hsa-miR-4316,miRNA,2433
hsa-miR-6866-3p,miRNA,2434
hsa-miR-5739,miRNA,2435
hsa-mir-4455,miRNA,2436
hsa-miR-6852-3p,miRNA,2437
MIR1224,miRNA,2438
hsa-miR-1246,miRNA,2439
hsa-miR-4703-3p,miRNA,2440
