Symbol,Category,MyID
hsa-miR-33b-3p,miRNA,3038
hsa-miR-3978,miRNA,3039
hsa-miR-6811-5p,miRNA,3040
hsa-miR-3689b-3p,miRNA,3041
hsa-miR-3197,miRNA,3042
hsa-miR-548am-3p,miRNA,3043
hsa-mir-126,miRNA,3044
hsa-miR-411-3p,miRNA,3045
hsa-miR-10393-5p,miRNA,3046
hsa-miR-520e-3p,miRNA,3047
hsa-mir-4447,miRNA,3048
hsa-miR-4434,miRNA,3049
hsa-miR-374c-3p,miRNA,3050
hsa-mir-614,miRNA,3051
hsa-miR-377-3p,miRNA,3052
hsa-miR-4314,miRNA,3053
hsa-miR-4520-3p,miRNA,3054
hsa-miR-12132,miRNA,3055
hsa-miR-4271,miRNA,3056
hsa-miR-4534,miRNA,3057
hsa-miR-3622b-3p,miRNA,3058
hsa-miR-6816-5p,miRNA,3059
hsa-miR-6727-5p,miRNA,3060
hsa-miR-199a-3p,miRNA,3061
hsa-miR-4539,miRNA,3062
hsa-miR-4714-3p,miRNA,3063
hsa-miR-196a-5p,miRNA,3064
miR-665,miRNA,3065
hsa-miR-3190-3p,miRNA,3066
hsa-miR-21-5p,miRNA,3067
hsa-miR-8078,miRNA,3068
hsa-miR-6720-5p,miRNA,3069
hsa-miR-4680-5p,miRNA,3070
hsa-miR-4288,miRNA,3071
MIR512-1,miRNA,3072
hsa-mir-297,miRNA,3073
hsa-miR-2278,miRNA,3074
hsa-miR-4536-3p,miRNA,3075
hsa-miR-8070,miRNA,3076
MIR519E,miRNA,3077
hsa-miR-942-3p,miRNA,3078
hsa-let-7i-3p,miRNA,3079
hsa-mir-3691,miRNA,3080
hsa-mir-345,miRNA,3081
hsa-miR-3692-5p,miRNA,3082
hsa-miR-3131,miRNA,3083
hsa-miR-3682-3p,miRNA,3084
hsa-miR-16-5p,miRNA,3085
hsa-miR-3116,miRNA,3086
hsa-miR-3621,miRNA,3087
AC007486,miRNA,3088
hsa-miR-302a-5p,miRNA,3089
hsa-miR-1207-3p,miRNA,3090
hsa-miR-7844-5p,miRNA,3091
hsa-miR-4759,miRNA,3092
hsa-miR-1324,miRNA,3093
hsa-miR-4750-5p,miRNA,3094
hsa-miR-7158-5p,miRNA,3095
hsa-mir-103b-2,miRNA,3096
hsa-miR-3155b,miRNA,3097
hsa-miR-548v,miRNA,3098
hsa-miR-6779-5p,miRNA,3099
hsa-miR-3922-5p,miRNA,3100
hsa-miR-1289,miRNA,3101
MIR3621,miRNA,3102
hsa-miR-12117,miRNA,3103
hsa-mir-543,miRNA,3104
hsa-miR-3974,miRNA,3105
hsa-miR-602,miRNA,3106
miR-146a,miRNA,3107
hsa-miR-548at-3p,miRNA,3108
hsa-miR-6750-5p,miRNA,3109
BX323860,miRNA,3110
MIR6816,miRNA,3111
hsa-miR-892c-3p,miRNA,3112
hsa-miR-484,miRNA,3113
hsa-mir-26a-2,miRNA,3114
hsa-miR-3648,miRNA,3115
hsa-miR-4495,miRNA,3116
hsa-mir-483-3p,miRNA,3117
hsa-mir-301a-3p,miRNA,3118
hsa-miR-4265,miRNA,3119
hsa-miR-5706,miRNA,3120
hsa-miR-3144-3p,miRNA,3121
hsa-miR-6847-5p,miRNA,3122
hsa-miR-6731-3p,miRNA,3123
hsa-miR-889-3p,miRNA,3124
hsa-miR-4507,miRNA,3125
hsa-mir-576,miRNA,3126
hsa-mir-142,miRNA,3127
hsa-miR-8074,miRNA,3128
hsa-miR-1251-3p,miRNA,3129
hsa-miR-12116,miRNA,3130
MIR638,miRNA,3131
hsa-mir-557,miRNA,3132
MIR4466,miRNA,3133
hsa-miR-511-5p,miRNA,3134
hsa-miR-662,miRNA,3135
MIR3908,miRNA,3136
hsa-miR-3663-3p,miRNA,3137
hsa-miR-5683,miRNA,3138
hsa-miR-4514,miRNA,3139
hsa-mir-342,miRNA,3140
hsa-miR-562,miRNA,3141
hsa-miR-424-5p,miRNA,3142
hsa-miR-4289,miRNA,3143
hsa-mir-641,miRNA,3144
hsa-miR-6788-3p,miRNA,3145
MIR3176,miRNA,3146
hsa-miR-6862-3p,miRNA,3147
hsa-mir-1913,miRNA,3148
hsa-miR-6772-5p,miRNA,3149
hsa-miR-6817-5p,miRNA,3150
hsa-miR-6079,miRNA,3151
mmu-mir-15a,miRNA,3152
MIR5010,miRNA,3153
hsa-miR-668-3p,miRNA,3154
hsa-miR-148b-3p,miRNA,3155
MIR7706,miRNA,3156
hsa-miR-4999-3p,miRNA,3157
hsa-miR-4456,miRNA,3158
hsa-miR-138-5p,miRNA,3159
hsa-miR-875-3p,miRNA,3160
hsa-miR-3085-3p,miRNA,3161
hsa-miR-497-5p,miRNA,3162
hsa-miR-4442,miRNA,3163
AL390718,miRNA,3164
hsa-let-7e-5p,miRNA,3165
hsa-mir-203a,miRNA,3166
hsa-miR-4652-5p,miRNA,3167
hsa-miR-552-5p,miRNA,3168
hsa-miR-3688-5p,miRNA,3169
hsa-miR-654-3p,miRNA,3170
hsa-miR-6789-3p,miRNA,3171
hsa-miR-1231,miRNA,3172
hsa-mir-708,miRNA,3173
hsa-miR-4277,miRNA,3174
miR-572,miRNA,3175
hsa-miR-508-5p,miRNA,3176
hsa-miR-9500,miRNA,3177
hsa-miR-6845-5p,miRNA,3178
hsa-miR-4653-3p,miRNA,3179
hsa-miR-4733-5p,miRNA,3180
hsa-mir-622,miRNA,3181
hsa-miR-10a-3p,miRNA,3182
hsa-miR-7-1-3p,miRNA,3183
hsa-miR-12121,miRNA,3184
miR-1290,miRNA,3185
miR-4490,miRNA,3186
hsa-miR-7114-3p,miRNA,3187
hsa-miR-5192,miRNA,3188
hsa-miR-1468-5p,miRNA,3189
hsa-mir-321,miRNA,3190
hsa-miR-4274,miRNA,3191
MIR548AA1,miRNA,3192
hsa-miR-6827-5p,miRNA,3193
hsa-miR-520d-3p,miRNA,3194
hsa-miR-6070,miRNA,3195
hsa-miR-23b-5p,miRNA,3196
hsa-miR-6890-3p,miRNA,3197
hsa-miR-196a-1-3p,miRNA,3198
MIR4758,miRNA,3199
hsa-miR-324-3p,miRNA,3200
hsa-miR-4444,miRNA,3201
hsa-miR-4484,miRNA,3202
hsa-miR-520f-5p,miRNA,3203
hsa-miR-1258,miRNA,3204
hsa-miR-640,miRNA,3205
hsa-mir-216a-3p,miRNA,3206
hsa-miR-660-3p,miRNA,3207
hsa-miR-19a-5p,miRNA,3208
hsa-let-7d-3p,miRNA,3209
hsa-miR-1343-5p,miRNA,3210
hsa-miR-6504-3p,miRNA,3211
hsa-mir-3178,miRNA,3212
hsa-miR-6835-3p,miRNA,3213
hsa-let-7f-2,miRNA,3214
hsa-miR-210-3p,miRNA,3215
hsa-mir-149,miRNA,3216
hsa-miR-4491,miRNA,3217
hsa-miR-3934-5p,miRNA,3218
miR-3196,miRNA,3219
hsa-miR-4494,miRNA,3220
circRBM23,miRNA,3221
hsa-miR-8086,miRNA,3222
hsa-miR-128b,miRNA,3223
hsa-mir-3200,miRNA,3224
hsa-miR-608,miRNA,3225
hsa-mir-409,miRNA,3226
hsa-miR-708-3p,miRNA,3227
hsa-novel-miR-43,miRNA,3228
hsa-miR-26a-2-3p,miRNA,3229
hsa-miR-132-3p,miRNA,3230
MIR1247,miRNA,3231
hsa-miR-498-3p,miRNA,3232
hsa-let-7i-5p,miRNA,3233
hsa-miR-548az-3p,miRNA,3234
hsa-miR-320a-5p,miRNA,3235
hsa-miR-3934-3p,miRNA,3236
AC090181,miRNA,3237
AC011456,miRNA,3238
hsa-miR-4433a-5p,miRNA,3239
hsa-miR-5587-5p,miRNA,3240
hsa-miR-3654,miRNA,3241
hsa-miR-769-3p,miRNA,3242
hsa-miR-942-5p,miRNA,3243
hsa-miR-4453,miRNA,3244
hsa-miR-4758-3p,miRNA,3245
hsa-miR-5194,miRNA,3246
hsa-miR-548x-5p,miRNA,3247
hsa-miR-1292-5p,miRNA,3248
miR-4262,miRNA,3249
hsa-mir-30b,miRNA,3250
AC096633,miRNA,3251
hsa-miR-548a-3p,miRNA,3252
hsa-miR-1197,miRNA,3253
hsa-miR-6507-5p,miRNA,3254
hsa-mir-548o,miRNA,3255
hsa-miR-599,miRNA,3256
hsa-mir-1915,miRNA,3257
hsa-miR-10393-3p,miRNA,3258
hsa-miR-3941,miRNA,3259
hsa-miR-4689,miRNA,3260
hsa-miR-7111-3p,miRNA,3261
hsa-miR-5590-5p,miRNA,3262
hsa-miR-6796-3p,miRNA,3263
MIR4746,miRNA,3264
hsa-mir-933,miRNA,3265
hsa-miR-1301-5p,miRNA,3266
hsa-miR-3689d,miRNA,3267
hsa-miR-30c-1-3p,miRNA,3268
hsa-miR-6871-5p,miRNA,3269
AL121748.1,miRNA,3270
AL392111,miRNA,3271
hsa-miR-6813-5p,miRNA,3272
hsa-miR-153-5p,miRNA,3273
hsa-miR-101-3p,miRNA,3274
hsa-miR-6859-3p,miRNA,3275
hsa-miR-4270,miRNA,3276
hsa-miR-3059-3p,miRNA,3277
hsa-mir-27b-3p,miRNA,3278
hsa-miR-6124,miRNA,3279
hsa-miR-200c-3p,miRNA,3280
hsa-miR-3685,miRNA,3281
hsa-miR-4272,miRNA,3282
hsa-miR-320b,miRNA,3283
hsa-miR-5193,miRNA,3284
hsa-miR-4465,miRNA,3285
miR-545,miRNA,3286
hsa-miR-6732-5p,miRNA,3287
MIR6756,miRNA,3288
hsa-miR-4279,miRNA,3289
hsa-miR-219b-5p,miRNA,3290
hsa-miR-6090,miRNA,3291
hsa-miR-129-1-3p,miRNA,3292
hsa-miR-5095,miRNA,3293
MIR376A1,miRNA,3294
hsa-miR-1296-5p,miRNA,3295
hsa-miR-223-5p,miRNA,3296
hsa-miR-4803,miRNA,3297
hsa-miR-4302,miRNA,3298
hsa-miR-553,miRNA,3299
MIR129-2,miRNA,3300
MIR4745,miRNA,3301
hsa-miR-4770,miRNA,3302
hsa-miR-3936,miRNA,3303
hsa-miR-125-1,miRNA,3304
hsa-miR-642a-3p,miRNA,3305
hsa-mir-551b,miRNA,3306
hsa-miR-548o-5p,miRNA,3307
hsa-miR-4765,miRNA,3308
hsa-miR-124-5p,miRNA,3309
MIR6752,miRNA,3310
AC069181,miRNA,3311
hsa-let-7g,miRNA,3312
hsa-miR-146b-3p,miRNA,3313
hsa-mir-568,miRNA,3314
hsa-miR-16-2-3p,miRNA,3315
hsa-miR-6855-5p,miRNA,3316
hsa-mir-10a-3p,miRNA,3317
MIR3909,miRNA,3318
hsa-miR-1307-3p,miRNA,3319
hsa-miR-4528,miRNA,3320
hsa-miR-3189-3p,miRNA,3321
hsa-miR-6874-5p,miRNA,3322
hsa-mir-16-1,miRNA,3323
hsa-mir-4318,miRNA,3324
hsa-miR-4775,miRNA,3325
hsa-miR-338-5p,miRNA,3326
hsa-miR-3120-3p,miRNA,3327
hsa-miR-597-3p,miRNA,3328
hsa-miR-141-5p,miRNA,3329
hsa-miR-6893-5p,miRNA,3330
hsa-miR-592,miRNA,3331
hsa-miR-133a-5p,miRNA,3332
hsa-miR-4482-3p,miRNA,3333
hsa-miR-5191,miRNA,3334
hsa-miR-134-3p,miRNA,3335
hsa-miR-765,miRNA,3336
hsa-mir-31,miRNA,3337
hsa-miR-376a-3p,miRNA,3338
hsa-miR-378a-5p,miRNA,3339
hsa-miR-127-3p,miRNA,3340
hsa-miR-7974,miRNA,3341
hsa-miR-4421,miRNA,3342
hsa-mir-760,miRNA,3343
hsa-miR-4716-3p,miRNA,3344
hsa-miR-4493,miRNA,3345
hsa-mir-3180-3,miRNA,3346
AC117945,miRNA,3347
hsa-miR-139-3p,miRNA,3348
hsa-miR-876-3p,miRNA,3349
hsa-miR-331-5p,miRNA,3350
hsa-miR-500a-3p,miRNA,3351
hsa-miR-4649-5p,miRNA,3352
hsa-miR-171,miRNA,3353
hsa-miR-1293,miRNA,3354
hsa-miR-6763-5p,miRNA,3355
hsa-mir-1227,miRNA,3356
hsa-miR-11181-3p,miRNA,3357
hsa-miR-3913-3p,miRNA,3358
hsa-miR-4463,miRNA,3359
hsa-miR-671-5p,miRNA,3360
hsa-miR-6835-5p,miRNA,3361
hsa-mir-4530,miRNA,3362
hsa-miR-10b-3p,miRNA,3363
hsa-miR-6892-5p,miRNA,3364
bdo-let-7,miRNA,3365
miR-423-5p,miRNA,3366
hsa-miR-1278,miRNA,3367
MIR4511,miRNA,3368
hsa-miR-4735-3p,miRNA,3369
MIR630,miRNA,3370
hsa-miR-6837-3p,miRNA,3371
MIR4515,miRNA,3372
hsa-miR-1268a,miRNA,3373
hsa-miR-8062,miRNA,3374
hsa-miR-605-5p,miRNA,3375
hsa-miR-6765-3p,miRNA,3376
hsa-miR-6514-5p,miRNA,3377
hsa-miR-7159-3p,miRNA,3378
hsa-miR-587,miRNA,3379
hsa-miR-519c-3p,miRNA,3380
hsa-miR-425-5p,miRNA,3381
hsa-miR-7641,miRNA,3382
hsa-miR-6766-5p,miRNA,3383
hsa-miR-3616-3p,miRNA,3384
hsa-miR-107,miRNA,3385
hsa-miR-4667-5p,miRNA,3386
hsa-miR-6791-3p,miRNA,3387
hsa-miR-6823-5p,miRNA,3388
hsa-miR-4703-5p,miRNA,3389
hsa-mir-146b,miRNA,3390
hsa-miR-4506,miRNA,3391
hsa-miR-4638-5p,miRNA,3392
AC113171,miRNA,3393
hsa-miR-3161,miRNA,3394
MIR6720,miRNA,3395
hsa-mir-4720,miRNA,3396
hsa-mir-573,miRNA,3397
hsa-miR-1537-5p,miRNA,3398
hsa-miR-6884-3p,miRNA,3399
hsa-miR-1287-5p,miRNA,3400
hsa-miR-4273,miRNA,3401
hsa-miR-6778-5p,miRNA,3402
hsa-miR-3614-3p,miRNA,3403
MIR658,miRNA,3404
MIR4449,miRNA,3405
hsa-miR-6508-5p,miRNA,3406
hsa-mir-200c-3p,miRNA,3407
hsa-miR-6503-5p,miRNA,3408
hsa-miR-3155a,miRNA,3409
hsa-mir-331-3p,miRNA,3410
hsa-miR-4310,miRNA,3411
hsa-miR-6759-5p,miRNA,3412
hsa-miR-4486,miRNA,3413
hsa-miR-549a-5p,miRNA,3414
hsa-miR-1271-3p,miRNA,3415
MIR4525,miRNA,3416
hsa-miR-106a-5p,miRNA,3417
AL161626,miRNA,3418
miR-216a-5p,miRNA,3419
hsa-miR-1265,miRNA,3420
hsa-miR-583,miRNA,3421
hsa-miR-338-3p,miRNA,3422
hsa-miR-4721,miRNA,3423
hsa-miR-3940-5p,miRNA,3424
hsa-mir-605,miRNA,3425
hsa-miR-711,miRNA,3426
hsa-miR-1273h-5p,miRNA,3427
hsa-miR-3121-5p,miRNA,3428
hsa-miR-4661-3p,miRNA,3429
hsa-mir-152,miRNA,3430
hsa-miR-2909,miRNA,3431
hsa-miR-4705,miRNA,3432
hsa-miR-571,miRNA,3433
hsa-miR-6776-5p,miRNA,3434
hsa-mir-3648-2,miRNA,3435
hsa-mir-1247-5p,miRNA,3436
hsa-miR-6727-3p,miRNA,3437
hsa-miR-4515,miRNA,3438
MIR518F,miRNA,3439
MIR515-1,miRNA,3440
hsa-miR-4524a-3p,miRNA,3441
AL138807,miRNA,3442
hsa-miR-191-5p,miRNA,3443
hsa-miR-4709-3p,miRNA,3444
hsa-miR-6768-5p,miRNA,3445
hsa-mir-569,miRNA,3446
hsa-miR-2682-3p,miRNA,3447
hsa-miR-4436b-5p,miRNA,3448
hsa-miR-191-3p,miRNA,3449
hsa-miR-6075,miRNA,3450
hsa-miR-7112-3p,miRNA,3451
hsa-miR-4460,miRNA,3452
hsa-miR-642b-5p,miRNA,3453
hsa-miR-208a-3p,miRNA,3454
hsa-miR-6761-5p,miRNA,3455
hsa-mir-196b,miRNA,3456
MIR4674,miRNA,3457
hsa-miR-378f,miRNA,3458
hsa-miR-4671-3p,miRNA,3459
MIR663B,miRNA,3460
hsa-miR-518a-3p,miRNA,3461
hsa-miR-4704-5p,miRNA,3462
hsa-miR-152,miRNA,3463
hsa-miR-374a-5p,miRNA,3464
hsa-miR-526a-3p,miRNA,3465
miR-495,miRNA,3466
hsa-mir-532,miRNA,3467
hsa-mir-425,miRNA,3468
hsa-miR-943,miRNA,3469
miR-15a,miRNA,3470
hsa-miR-4659a-5p,miRNA,3471
MIR935,miRNA,3472
hsa-miR-12135,miRNA,3473
hsa-mir-589,miRNA,3474
hsa-miR-4764-5p,miRNA,3475
hsa-miR-153-3p,miRNA,3476
hsa-miR-4477b,miRNA,3477
hsa-miR-6128,miRNA,3478
hsa-miR-4719,miRNA,3479
hsa-miR-155-3p,miRNA,3480
hsa-mir-106b,miRNA,3481
hsa-miR-551b-5p,miRNA,3482
hsa-miR-5680,miRNA,3483
hsa-miR-6501-3p,miRNA,3484
hsa-miR-5196-3p,miRNA,3485
hsa-miR-7975,miRNA,3486
hsa-miR-10399-3p,miRNA,3487
hsa-mir-466,miRNA,3488
hsa-miR-548q,miRNA,3489
hsa-miR-551b-3p,miRNA,3490
hsa-miR-3612,miRNA,3491
AL353803,miRNA,3492
hsa-miR-548av-5p,miRNA,3493
hsa-mir-204,miRNA,3494
hsa-miR-548ah-3p,miRNA,3495
hsa-mir-328,miRNA,3496
hsa-mir-644a,miRNA,3497
hsa-miR-6864-3p,miRNA,3498
hsa-miR-3960,miRNA,3499
hsa-miR-3074-5p,miRNA,3500
hsa-miR-12120,miRNA,3501
hsa-miR-6770-3p,miRNA,3502
hsa-miR-7702,miRNA,3503
hsa-miR-12124,miRNA,3504
miR-30c-5p,miRNA,3505
hsa-miR-4649-3p,miRNA,3506
hsa-miR-499b-3p,miRNA,3507
hsa-let-7f-1-3p,miRNA,3508
hsa-miR-3117-5p,miRNA,3509
hsa-miR-1274a,miRNA,3510
hsa-miR-939-5p,miRNA,3511
hsa-miR-6775-5p,miRNA,3512
AC104162,miRNA,3513
hsa-miR-99b-3p,miRNA,3514
hsa-miR-6885-3p,miRNA,3515
hsa-miR-181c-3p,miRNA,3516
hsa-miR-10398-3p,miRNA,3517
hsa-mir-1274b,miRNA,3518
MIR6069,miRNA,3519
hsa-mir-301a,miRNA,3520
hsa-mir-28-3p,miRNA,3521
hsa-miR-548ac,miRNA,3522
hsa-miR-181b-3p,miRNA,3523
AL109750,miRNA,3524
hsa-miR-4266,miRNA,3525
hsa-miR-1245b-5p,miRNA,3526
hsa-miR-12127,miRNA,3527
hsa-miR-6729-5p,miRNA,3528
hsa-miR-20b-5p,miRNA,3529
hsa-mir-549a,miRNA,3530
hsa-miR-3184-5p,miRNA,3531
hsa-miR-642a-5p,miRNA,3532
hsa-mir-3619,miRNA,3533
hsa-miR-217,miRNA,3534
AC099506,miRNA,3535
hsa-miR-4251,miRNA,3536
hsa-miR-4284,miRNA,3537
hsa-miR-127-5p,miRNA,3538
hsa-miR-6779-3p,miRNA,3539
hsa-miR-128-3p,miRNA,3540
hsa-miR-499b-5p,miRNA,3541
hsa-miR-454-5p,miRNA,3542
hsa-miR-4466,miRNA,3543
hsa-miR-3133,miRNA,3544
hsa-miR-30d-3p,miRNA,3545
hsa-miR-6805-5p,miRNA,3546
hsa-miR-3200-3p,miRNA,3547
MIR5787,miRNA,3548
hsa-mir-128,miRNA,3549
hsa-mir-193b-3p,miRNA,3550
hsa-miR-337-3p,miRNA,3551
hsa-miR-3945,miRNA,3552
hsa-miR-1288-5p,miRNA,3553
hsa-miR-10524-5p,miRNA,3554
hsa-miR-31-5p,miRNA,3555
hsa-mir-223-3p,miRNA,3556
hsa-miR-197-3p,miRNA,3557
hsa-miR-7848-3p,miRNA,3558
miR-193a,miRNA,3559
hsa-miR-10396b-5p,miRNA,3560
hsa-miR-194-3p,miRNA,3561
MIR148B,miRNA,3562
hsa-miR-1910-5p,miRNA,3563
hsa-miR-5190,miRNA,3564
hsa-miR-556-3p,miRNA,3565
hsa-mir-512-2,miRNA,3566
hsa-mir-339,miRNA,3567
hsa-mir-186-3p,miRNA,3568
hsa-miR-3120-5p,miRNA,3569
MIR718,miRNA,3570
hsa-miR-323b-5p,miRNA,3571
hsa-miR-6877-3p,miRNA,3572
hsa-miR-6788-5p,miRNA,3573
hsa-miR-542-3p,miRNA,3574
hsa-mir-671-3p,miRNA,3575
hsa-miR-5089-3p,miRNA,3576
hsa-miR-4485-5p,miRNA,3577
hsa-miR-4642,miRNA,3578
hsa-miR-4292,miRNA,3579
hsa-miR-1236-5p,miRNA,3580
hsa-miR-4749-3p,miRNA,3581
hsa-miR-6078,miRNA,3582
hsa-miR-219-5p,miRNA,3583
miR-643,miRNA,3584
hsa-miR-1245b-3p,miRNA,3585
hsa-miR-200c-5p,miRNA,3586
hsa-miR-641,miRNA,3587
hsa-miR-1469,miRNA,3588
hsa-mir-572,miRNA,3589
hsa-miR-4720-3p,miRNA,3590
hsa-mir-206,miRNA,3591
hsa-miR-4776-5p,miRNA,3592
hsa-mir-193b,miRNA,3593
hsa-mir-181a-2,miRNA,3594
hsa-miR-190a-3p,miRNA,3595
hsa-miR-519b-5p,miRNA,3596
hsa-mir-892b,miRNA,3597
miR-6809,miRNA,3598
hsa-miR-1908-5p,miRNA,3599
hsa-miR-501-5p,miRNA,3600
hsa-miR-4489,miRNA,3601
hsa-miR-6857-5p,miRNA,3602
hsa-miR-5004-5p,miRNA,3603
hsa-miR-11400,miRNA,3604
hsa-miR-6790-3p,miRNA,3605
hsa-miR-550a-3p,miRNA,3606
MIR1181,miRNA,3607
hsa-miR-7152-3p,miRNA,3608
hsa-miR-4694-5p,miRNA,3609
hsa-miR-24-2-5p,miRNA,3610
hsa-mir-4279,miRNA,3611
MIR762,miRNA,3612
hsa-miR-377-5p,miRNA,3613
hsa-miR-548h-5p,miRNA,3614
hsa-miR-6822-3p,miRNA,3615
MIR8071-1,miRNA,3616
hsa-miR-10400-5p,miRNA,3617
hsa-miR-5572,miRNA,3618
AC011379,miRNA,3619
hsa-miR-3940-3p,miRNA,3620
hsa-miR-2115-3p,miRNA,3621
hsa-miR-3671,miRNA,3622
hsa-miR-559,miRNA,3623
hsa-mir-505,miRNA,3624
hsa-miR-8084,miRNA,3625
hsa-mir-1-1,miRNA,3626
hsa-miR-181d-3p,miRNA,3627
hsa-miR-4726-5p,miRNA,3628
hsa-miR-181a-5p,miRNA,3629
hsa-miR-6767-3p,miRNA,3630
hsa-miR-1208,miRNA,3631
hsa-mir-1265,miRNA,3632
hsa-miR-6715b-3p,miRNA,3633
hsa-miR-374c-5p,miRNA,3634
hsa-mir-613,miRNA,3635
hsa-mir-591,miRNA,3636
hsa-miR-548t-5p,miRNA,3637
hsa-miR-518d-3p,miRNA,3638
hsa-miR-4647,miRNA,3639
hsa-miR-6130,miRNA,3640
hsa-miR-6073,miRNA,3641
hsa-miR-548ah-5p,miRNA,3642
