Compound,Target,Relation,Label
Aspirin,COX1,Inhibition,1
Aspirin,COX2,Inhibition,1
Ibuprofen,COX1,Inhibition,1
Ibuprofen,COX2,Inhibition,1
Paracetamol,COX3,Inhibition,1
Caffeine,ADORA2A,Antagonism,0
Caffeine,ADORA2B,Antagonism,0
Morphine,OPRM1,Agonism,0
Morphine,OPRD1,Agonism,0
Metformin,AMPK,Activation,0
Metformin,HMGA1,Activation,0
Amoxicillin,PBP1A,Inhibition,1
Amoxicillin,PBP2,Inhibition,1
Simvastatin,HMGCR,Inhibition,1
Simvastatin,ACAT1,Inhibition,1
Rapamycin,MTOR,Inhibition,1
Rapamycin,IL2R,Inhibition,1
Hydrocodone,OPRM1,Agonism,0
Hydrocodone,OPRD1,Agonism,0
Amitriptyline,SLC6A4,Inhibition,1
Amitriptyline,HTR2A,Inhibition,1
Diphenhydramine,H1R,Antagonism,0
Diphenhydramine,H3R,Antagonism,0
Clonazepam,GABAA,Agonism,0
Clonazepam,GABAB,Agonism,0
Ranitidine,H2R,Antagonism,0
Ranitidine,H1R,Antagonism,0
Quetiapine,HTR2A,Antagonism,0
Quetiapine,HTR1A,Antagonism,0
Doxycycline,PBP1A,Inhibition,1
Doxycycline,PBP2,Inhibition,1
Buspirone,HTR1A,Agonism,0
Buspirone,HTR2A,Agonism,0
Sildenafil,PDE5,Inhibition,1
Sildenafil,PDE4,Inhibition,1
Valproic Acid,HDAC,Inhibition,1
Valproic Acid,SSRI,Inhibition,1
Duloxetine,SLC6A4,Inhibition,1
Duloxetine,HTR2A,Inhibition,1
Fluoxetine,SLC6A4,Inhibition,1
Fluoxetine,HTR2A,Inhibition,1
Cetirizine,H1R,Antagonism,0
Cetirizine,H2R,Antagonism,0
Ibuprofen,COX3,Inhibition,1
Naproxen,COX1,Inhibition,1
Naproxen,COX2,Inhibition,1
Celecoxib,COX2,Inhibition,1
Celecoxib,COX3,Inhibition,1
Aspirin,COX1,Inhibition,1
Aspirin,COX2,Inhibition,1
Ibuprofen,COX1,Inhibition,1
Ibuprofen,COX2,Inhibition,1
Paracetamol,COX3,Inhibition,1
Caffeine,ADORA2A,Antagonism,0
Caffeine,ADORA2B,Antagonism,0
Morphine,OPRM1,Agonism,0
Morphine,OPRD1,Agonism,0
Metformin,AMPK,Activation,0
Metformin,HMGA1,Activation,0
Amoxicillin,PBP1A,Inhibition,1
Amoxicillin,PBP2,Inhibition,1
Simvastatin,HMGCR,Inhibition,1
Simvastatin,ACAT1,Inhibition,1
Rapamycin,MTOR,Inhibition,1
Rapamycin,IL2R,Inhibition,1
Hydrocodone,OPRM1,Agonism,0
Hydrocodone,OPRD1,Agonism,0
Amitriptyline,SLC6A4,Inhibition,1
Amitriptyline,HTR2A,Inhibition,1
Diphenhydramine,H1R,Antagonism,0
Diphenhydramine,H3R,Antagonism,0
Clonazepam,GABAA,Agonism,0
Clonazepam,GABAB,Agonism,0
Ranitidine,H2R,Antagonism,0
Ranitidine,H1R,Antagonism,0
Quetiapine,HTR2A,Antagonism,0
Quetiapine,HTR1A,Antagonism,0
Doxycycline,PBP1A,Inhibition,1
Doxycycline,PBP2,Inhibition,1
Buspirone,HTR1A,Agonism,0
Buspirone,HTR2A,Agonism,0
Sildenafil,PDE5,Inhibition,1
Sildenafil,PDE4,Inhibition,1
Duloxetine,SLC6A4,Inhibition,1
Duloxetine,HTR2A,Inhibition,1
Fluoxetine,SLC6A4,Inhibition,1
Fluoxetine,HTR2A,Inhibition,1
Cetirizine,H1R,Antagonism,0
Cetirizine,H2R,Antagonism,0
Ibuprofen,COX3,Inhibition,1
Naproxen,COX1,Inhibition,1
Naproxen,COX2,Inhibition,1
Celecoxib,COX2,Inhibition,1
Celecoxib,COX3,Inhibition,1
Azithromycin,12S-RNA,Inhibition,1
Azithromycin,23S-RNA,Inhibition,1
Clarithromycin,12S-RNA,Inhibition,1
Clarithromycin,23S-RNA,Inhibition,1
Erythromycin,12S-RNA,Inhibition,1
Erythromycin,23S-RNA,Inhibition,1
Amoxicillin,ACVR1B,Antagonism,0
Penicillin,PBP1B,Inhibition,1
Penicillin,PBP2,Inhibition,1
Cephalexin,PBP1A,Inhibition,1
Cephalexin,PBP2,Inhibition,1
Tetracycline,16S-RNA,Inhibition,1
Minocycline,16S-RNA,Inhibition,1
Doxycycline,16S-RNA,Inhibition,1
Levofloxacin,Topoisomerase IV,Inhibition,1
Moxifloxacin,Topoisomerase IV,Inhibition,1
Ciprofloxacin,Topoisomerase IV,Inhibition,1
Rifampin,RNA Polymerase,Inhibition,1
Isoniazid,InhA,Inhibition,1
Pyrazinamide,FA Synthase,Inhibition,1
Ethambutol,Arabinosyltransferase,Inhibition,1